jogo;data_jogo;idade;cod_equipe;cod_equipe_opont;resultado;diff_pts;minutos;2pts;2pts_at;2pts_pct;3pts;3pts_at;3pts_pct;LL;LL_at;LL_pct;Reb_Of;Reb_Def;Reb_Tot;Ast;Stl;Blk;Turnv;Pts;Game_Score
1;26/10/1984;21-252;6;39;W ;(+16);40;5;16;0.313;0;0;;6;7;0.857;1;5;6;7;2;4;5;16;12.5
2;27/10/1984;21-253;6;20;L ;(-2);34;8;13;0.615;0;0;;5;5;1;3;2;5;5;2;1;3;21;19.4
3;29/10/1984;21-255;6;20;W ;(+6);34;13;24;0.542;0;0;;11;13;0.846;2;2;4;5;6;2;3;37;32.9
4;30/10/1984;21-256;6;15;W ;(+5);36;8;21;0.381;0;0;;9;9;1;2;2;4;5;3;1;6;25;14.7
5;01/11/1984;21-258;6;10;L ;(-16);33;7;15;0.467;0;0;;3;4;0.75;3;2;5;5;1;1;2;17;13.2
6;07/11/1984;21-264;6;11;W ;(+4);27;9;19;0.474;0;0;;7;9;0.778;1;3;4;3;3;1;5;25;14.9
7;08/11/1984;21-265;6;26;W ;(+15);33;15;22;0.682;0;0;;3;4;0.75;4;4;8;5;3;2;5;33;29.3
8;10/11/1984;21-267;6;14;W ;(+2);42;9;22;0.409;0;0;;9;12;0.75;2;7;9;4;2;5;3;27;21.2
9;13/11/1984;21-270;6;33;W ;(+3);43;18;27;0.667;1;1;1;8;11;0.727;2;8;10;4;3;2;4;45;37.5
10;15/11/1984;21-272;6;2;L ;(-20);33;12;24;0.5;0;1;0;3;3;1;0;2;2;2;2;1;1;27;17.1
11;17/11/1984;21-274;6;29;L ;(-9);44;4;17;0.235;0;0;;8;8;1;0;5;5;7;5;2;4;16;12.5
12;19/11/1984;21-276;6;14;L ;(-17);39;11;26;0.423;0;3;0;12;16;0.75;2;3;5;2;2;1;3;34;20.8
13;21/11/1984;21-278;6;20;L ;(-10);42;11;22;0.5;0;0;;13;14;0.929;4;9;13;2;2;2;6;35;26.7
14;23/11/1984;21-280;6;34;W ;(+19);30;9;13;0.692;0;0;;5;6;0.833;0;4;4;3;4;1;4;23;19.5
15;24/11/1984;21-281;6;31;L ;(-10);41;10;24;0.417;0;1;0;10;10;1;3;3;6;8;3;1;4;30;23.9
16;27/11/1984;21-284;6;12;L ;(-6);24;6;10;0.6;0;0;;1;1;1;0;2;2;3;3;2;4;13;11.1
17;29/11/1984;21-286;6;30;L ;(-5);30;9;17;0.529;1;1;1;3;4;0.75;1;2;3;2;2;0;2;22;14
18;30/11/1984;21-287;6;16;W ;(+4);37;9;15;0.6;0;0;;2;4;0.5;2;3;5;5;3;0;4;20;15.5
19;02/12/1984;21-289;6;17;W ;(+1);42;7;13;0.538;0;0;;6;8;0.75;2;0;2;3;1;1;4;20;12.9
20;04/12/1984;21-291;6;22;W ;(+15);35;7;13;0.538;0;0;;6;6;1;1;2;3;6;1;0;3;20;16
21;07/12/1984;21-294;6;26;W ;(+2);43;8;16;0.5;0;1;0;5;7;0.714;1;1;2;3;2;0;6;21;9.3
22;08/12/1984;21-295;6;9;W ;(+2);35;10;23;0.435;0;0;;0;0;;4;3;7;2;0;2;2;20;11.2
23;11/12/1984;21-298;6;11;L ;(-7);37;13;28;0.464;0;1;0;1;3;0.333;1;7;8;6;2;0;3;27;16.2
24;12/12/1984;21-299;6;11;L ;(-7);30;6;17;0.353;0;2;0;9;10;0.9;0;1;1;2;2;1;1;21;12.5
25;14/12/1984;21-301;6;22;L ;(-2);44;12;25;0.48;0;0;;10;10;1;2;6;8;8;1;0;0;34;29.5
26;15/12/1984;21-302;6;29;L ;(-12);27;7;16;0.438;0;0;;0;0;;1;1;2;2;1;0;1;14;7.2
27;18/12/1984;21-305;6;13;L ;(-8);45;8;20;0.4;0;1;0;2;4;0.5;1;2;3;8;3;0;1;18;14.5
28;20/12/1984;21-307;6;1;W ;(+3);41;12;22;0.545;0;0;;10;16;0.625;4;4;8;7;5;1;7;34;26.6
29;22/12/1984;21-309;6;2;W ;(+25);35;12;18;0.667;0;0;;8;8;1;1;11;12;8;0;3;3;32;31.7
30;27/12/1984;21-314;6;8;W ;(+4);44;20;33;0.606;0;1;0;5;5;1;2;5;7;11;3;0;3;45;40.1
31;29/12/1984;21-316;6;1;L ;(-3);39;7;18;0.389;0;0;;7;9;0.778;1;3;4;5;0;0;3;21;10.1
32;02/01/1985;21-320;6;1;L ;(-14);34;10;14;0.714;0;0;;5;6;0.833;1;6;7;4;3;0;4;25;22.3
33;04/01/1985;21-322;6;20;W ;(+5);38;9;16;0.563;0;1;0;4;5;0.8;0;2;2;6;3;0;0;22;20.2
34;05/01/1985;21-323;6;26;L ;(-6);42;16;25;0.64;0;0;;10;11;0.909;4;3;7;4;2;1;3;42;35.5
35;09/01/1985;21-327;6;2;L ;(-3);42;12;24;0.5;0;0;;12;13;0.923;4;2;6;6;2;1;4;36;28.3
36;11/01/1985;21-329;6;26;W ;(+16);30;8;14;0.571;0;0;;7;7;1;2;4;6;5;2;0;5;23;18.3
37;12/01/1985;21-330;6;8;L ;(-3);36;10;21;0.476;0;1;0;4;6;0.667;4;8;12;3;1;0;3;24;15.8
38;14/01/1985;21-332;6;10;W ;(+9);43;11;16;0.688;0;0;;13;15;0.867;2;12;14;15;3;1;6;35;39.4
39;16/01/1985;21-334;6;22;L ;(-6);44;8;17;0.471;0;1;0;11;12;0.917;1;6;7;7;2;0;6;27;20.1
40;17/01/1985;21-335;6;8;W ;(+5);40;8;20;0.4;0;0;;9;12;0.75;0;4;4;6;2;2;3;25;17.2
41;19/01/1985;21-337;6;14;L ;(-3);41;15;27;0.556;2;4;0.5;6;8;0.75;2;10;12;7;3;2;2;38;34
42;22/01/1985;21-340;6;31;W ;(+8);39;11;20;0.55;0;1;0;7;7;1;1;11;12;5;2;0;4;29;23.3
43;25/01/1985;21-343;6;34;W ;(+17);37;6;15;0.4;0;1;0;10;10;1;2;2;4;8;4;2;1;22;24.7
44;26/01/1985;21-344;6;1;W ;(+13);43;17;24;0.708;0;0;;11;11;1;1;7;8;10;0;4;5;45;41.4
45;29/01/1985;21-347;6;15;W ;(+6);38;11;17;0.647;0;0;;4;6;0.667;0;7;7;7;3;0;1;26;25.5
46;30/01/1985;21-348;6;39;L ;(-11);41;12;19;0.632;0;0;;14;15;0.933;0;7;7;8;4;0;4;38;35.6
47;01/02/1985;21-350;6;29;L ;(-11);37;9;16;0.563;0;2;0;13;14;0.929;0;6;6;5;2;0;3;31;25.3
48;05/02/1985;21-354;6;2;L ;(-4);45;14;25;0.56;0;1;0;13;14;0.929;4;8;12;7;4;1;1;41;40.1
49;07/02/1985;21-356;6;8;L ;(-9);38;8;17;0.471;0;0;;7;8;0.875;3;1;4;7;4;0;7;23;15.8
50;12/02/1985;21-361;6;11;W ;(+13);45;19;31;0.613;0;0;;11;13;0.846;7;8;15;5;4;0;6;49;40.9
51;15/02/1985;21-364;6;14;L ;(-18);37;8;20;0.4;0;1;0;1;2;0.5;1;6;7;6;0;2;4;17;9.5
52;17/02/1985;22-000;6;20;L ;(-20);34;9;15;0.6;0;0;;8;8;1;2;1;3;3;2;1;5;26;20.2
53;19/02/1985;22-002;6;17;L ;(-10);30;6;13;0.462;0;2;0;4;5;0.8;4;2;6;8;0;0;3;16;12.9
54;22/02/1985;22-005;6;2;L ;(-10);42;8;18;0.444;0;0;;10;12;0.833;1;3;4;7;3;0;3;26;21.1
55;23/02/1985;22-006;6;12;W ;(+15);32;15;20;0.75;0;0;;8;8;1;1;4;5;5;3;0;0;38;36.8
56;26/02/1985;22-009;6;8;L ;(-5);48;12;27;0.444;0;1;0;4;4;1;3;6;9;5;0;0;1;28;18.7
57;27/02/1985;22-010;6;11;L ;(-9);35;8;17;0.471;0;1;0;8;9;0.889;1;5;6;2;4;1;4;24;18
58;01/03/1985;22-012;6;26;W ;(+5);38;6;15;0.4;0;0;;9;12;0.75;2;8;10;10;3;0;7;21;17.7
59;03/03/1985;22-014;6;22;L ;(-4);41;13;21;0.619;0;0;;11;12;0.917;6;8;14;5;3;1;3;37;37.1
60;05/03/1985;22-016;6;39;W ;(+5);44;12;23;0.522;0;0;;13;17;0.765;2;7;9;8;2;1;2;37;32.7
61;06/03/1985;22-017;6;2;W ;(+3);42;13;28;0.464;0;0;;7;7;1;2;5;7;3;5;2;5;33;24.2
62;08/03/1985;22-019;6;16;W ;(+16);28;7;13;0.538;1;2;0.5;11;14;0.786;2;6;8;7;0;1;1;26;25.1
63;09/03/1985;22-020;6;36;L ;(-6);38;9;21;0.429;1;1;1;9;16;0.563;2;4;6;4;5;0;6;28;16.5
64;11/03/1985;22-022;6;39;L ;(-7);34;6;14;0.429;0;0;;9;10;0.9;1;3;4;4;0;0;4;21;12.8
65;12/03/1985;22-023;6;11;W ;(+1);39;11;24;0.458;0;1;0;10;11;0.909;3;5;8;4;1;0;5;32;20.8
66;14/03/1985;22-025;6;26;L ;(-9);34;5;18;0.278;0;0;;6;11;0.545;1;2;3;8;1;0;1;16;9.1
67;15/03/1985;22-026;6;30;W ;(+6);42;11;15;0.733;0;0;;5;6;0.833;1;8;9;14;2;2;6;27;29.6
68;17/03/1985;22-028;6;20;W ;(+2);48;11;25;0.44;0;3;0;10;13;0.769;6;5;11;16;1;1;3;32;31.3
69;19/03/1985;22-030;6;13;L ;(-6);42;11;22;0.5;0;0;;9;10;0.9;2;2;4;7;2;1;7;31;21
70;20/03/1985;22-031;6;33;L ;(-8);43;14;23;0.609;0;1;0;10;12;0.833;3;4;7;4;3;0;2;38;31.8
71;23/03/1985;22-034;6;9;W ;(+10);43;5;17;0.294;0;0;;10;10;1;3;6;9;10;2;1;1;20;22.3
72;24/03/1985;22-035;6;36;L ;(-18);35;9;24;0.375;0;0;;8;11;0.727;3;6;9;6;4;2;3;26;21.3
73;26/03/1985;22-037;6;14;W ;(+1);40;13;24;0.542;0;1;0;12;13;0.923;4;5;9;5;3;0;3;38;31.8
74;28/03/1985;22-039;6;8;L ;(-8);41;11;25;0.44;1;3;0.333;12;14;0.857;4;4;8;10;2;0;2;35;30.5
75;30/03/1985;22-041;6;29;L ;(-5);42;13;19;0.684;1;1;1;11;13;0.846;2;3;5;6;1;0;3;38;33.2
76;02/04/1985;22-044;6;22;W ;(+14);44;12;19;0.632;0;0;;7;8;0.875;5;3;8;9;3;0;7;31;28.4
77;03/04/1985;22-045;6;39;W ;(+9);40;12;19;0.632;0;1;0;1;3;0.333;1;5;6;3;4;0;2;25;20
78;05/04/1985;22-047;6;29;L ;(-3);38;13;21;0.619;0;1;0;14;15;0.933;0;1;1;5;3;0;2;40;32.5
79;06/04/1985;22-048;6;1;W ;(+3);43;12;18;0.667;0;0;;9;9;1;2;5;7;4;3;2;7;33;26.7
80;08/04/1985;22-050;6;14;L ;(-4);39;6;20;0.3;0;1;0;10;14;0.714;2;6;8;5;3;0;5;22;12.7
81;12/04/1985;22-054;6;1;L ;(-11);36;11;16;0.688;0;1;0;6;7;0.857;2;1;3;6;5;0;7;28;23.5
82;13/04/1985;22-055;6;22;L ;(-12);40;9;24;0.375;1;5;0.2;10;11;0.909;2;0;2;9;1;0;4;29;18.9
1;25/10/1985;22-250;6;8;W ;(+1);39;13;26;0.5;0;0;;3;4;0.75;3;3;6;3;3;0;3;29;18.7
2;26/10/1985;22-251;6;11;W ;(+3);41;9;24;0.375;0;0;;15;16;0.938;2;5;7;6;2;3;6;33;22.6
3;29/10/1985;22-254;6;12;W ;(+6);18;6;10;0.6;0;0;;0;0;;0;2;2;2;0;0;1;12;8
4;15/03/1986;23-026;6;20;L ;(-9);13;4;7;0.571;0;0;;4;7;0.571;0;1;1;2;1;0;1;12;8.4
5;17/03/1986;23-028;6;1;L ;(-10);14;4;16;0.25;0;1;0;9;10;0.9;3;1;4;1;7;1;1;17;16.8
6;19/03/1986;23-030;6;29;L ;(-6);15;4;14;0.286;0;2;0;4;6;0.667;4;0;4;3;2;2;1;12;9.9
7;21/03/1986;23-032;6;2;L ;(-21);16;7;16;0.438;0;1;0;6;7;0.857;2;0;2;1;0;1;1;20;11.8
8;22/03/1986;23-033;6;8;L ;(-26);16;4;13;0.308;0;0;;0;1;0;1;0;1;1;0;0;1;8;-0.3
9;25/03/1986;23-036;6;26;W ;(+13);19;5;12;0.417;0;1;0;9;9;1;1;2;3;3;1;0;2;19;13.8
10;28/03/1986;23-039;6;22;L ;(-11);22;9;15;0.6;0;0;;4;6;0.667;0;1;1;3;5;0;3;22;17.1
11;29/03/1986;23-040;6;26;W ;(+10);23;10;17;0.588;0;1;0;4;6;0.667;1;0;1;1;1;3;4;24;15
12;01/04/1986;23-043;6;20;L ;(-9);26;8;16;0.5;0;1;0;12;12;1;1;4;5;2;1;3;1;28;24.6
13;03/04/1986;23-045;6;14;W ;(+1);28;12;19;0.632;0;0;;2;4;0.5;1;4;5;3;3;2;3;26;21.7
14;05/04/1986;23-047;6;1;W ;(+5);31;10;21;0.476;2;3;0.667;8;9;0.889;1;2;3;3;1;1;4;30;19.6
15;07/04/1986;23-049;6;20;W ;(+6);31;10;18;0.556;1;3;0.333;5;5;1;1;4;5;7;1;3;2;26;24.1
16;08/04/1986;23-050;6;1;L ;(-13);33;12;25;0.48;0;2;0;6;6;1;1;5;6;6;2;1;7;30;18.6
17;11/04/1986;23-053;6;39;W ;(+2);37;12;36;0.333;0;1;0;7;10;0.7;1;4;5;2;3;1;2;31;12.4
18;13/04/1986;23-055;6;8;L ;(-7);29;11;23;0.478;0;2;0;7;7;1;0;3;3;4;4;0;2;29;21.4
1;01/11/1986;23-257;6;26;W ;(+5);41;15;31;0.484;0;0;;20;22;0.909;2;4;6;3;4;3;6;50;37.5
2;02/11/1986;23-258;6;8;W ;(+5);39;16;31;0.516;0;0;;9;12;0.75;6;2;8;2;0;4;3;41;29.3
3;04/11/1986;23-260;6;33;W ;(+7);44;14;31;0.452;0;1;0;6;13;0.462;3;5;8;5;4;2;6;34;20.8
4;07/11/1986;23-263;6;11;L ;(-6);42;11;26;0.423;0;1;0;11;15;0.733;0;0;0;5;1;1;3;33;18.2
5;08/11/1986;23-264;6;30;W ;(+5);39;17;27;0.63;0;0;;5;5;1;3;3;6;3;5;0;3;39;33.2
6;11/11/1986;23-267;6;1;W ;(+2);39;14;32;0.438;0;0;;6;6;1;4;1;5;3;1;3;5;34;18.9
7;12/11/1986;23-268;6;39;L ;(-2);39;9;25;0.36;0;1;0;10;12;0.833;0;4;4;4;3;1;4;28;15.4
8;14/11/1986;23-270;6;2;L ;(-12);41;17;33;0.515;1;1;1;13;14;0.929;2;3;5;1;2;1;0;48;35.8
9;21/11/1986;23-277;6;26;W ;(+2);40;14;26;0.538;0;0;;12;15;0.8;1;5;6;4;3;2;2;40;32.8
10;22/11/1986;23-278;6;39;W ;(+9);39;10;26;0.385;0;0;;2;3;0.667;2;7;9;4;3;1;3;22;13.2
11;26/11/1986;23-282;6;10;L ;(-2);41;13;31;0.419;0;0;;11;14;0.786;2;7;9;3;1;3;2;37;24
12;28/11/1986;23-284;6;17;L ;(-7);45;19;43;0.442;0;1;0;3;4;0.75;8;2;10;3;1;1;3;41;23.5
13;29/11/1986;23-285;6;12;L ;(-7);42;11;30;0.367;0;1;0;18;19;0.947;3;2;5;6;4;0;2;40;30.7
14;02/12/1986;23-288;6;34;W ;(+6);48;13;30;0.433;0;0;;14;15;0.933;5;4;9;6;3;6;4;40;34.7
15;03/12/1986;23-289;6;36;L ;(-5);40;17;33;0.515;0;2;0;11;13;0.846;0;3;3;3;6;1;2;45;34.4
16;05/12/1986;23-291;6;30;L ;(-2);41;15;37;0.405;0;0;;13;17;0.765;2;2;4;2;3;1;1;43;27.2
17;06/12/1986;23-292;6;33;L ;(-9);44;18;38;0.474;0;2;0;7;7;1;5;0;5;3;1;1;2;43;27.3
18;09/12/1986;23-295;6;10;W ;(+6);42;16;30;0.533;0;0;;8;9;0.889;2;4;6;6;3;4;3;40;33.4
19;10/12/1986;23-296;6;1;L ;(-28);39;15;25;0.6;0;0;;11;12;0.917;2;2;4;4;3;0;3;41;32.7
20;12/12/1986;23-298;6;20;W ;(+13);39;16;24;0.667;0;0;;9;11;0.818;0;5;5;3;2;0;2;41;31.4
21;13/12/1986;23-299;6;20;L ;(-23);31;3;17;0.176;0;0;;5;8;0.625;0;4;4;2;0;1;2;11;-0.4
22;16/12/1986;23-302;6;22;W ;(+1);37;13;29;0.448;0;1;0;15;18;0.833;2;3;5;1;0;0;4;41;21.7
23;18/12/1986;23-304;6;14;W ;(+9);39;15;27;0.556;0;0;;11;12;0.917;2;1;3;6;0;1;2;41;31.5
24;20/12/1986;23-306;6;36;L ;(-2);38;10;26;0.385;0;0;;7;8;0.875;0;4;4;7;2;4;5;27;17.1
25;23/12/1986;23-309;6;8;W ;(+16);35;18;33;0.545;0;1;0;7;7;1;4;1;5;6;2;0;3;43;32.6
26;25/12/1986;23-311;6;26;L ;(-1);41;10;28;0.357;0;0;;10;12;0.833;1;2;3;5;6;2;6;30;19.4
27;27/12/1986;23-313;6;14;W ;(+12);36;20;29;0.69;0;0;;4;4;1;2;2;4;3;0;2;4;44;32.8
28;30/12/1986;23-316;6;12;L ;(-3);40;12;27;0.444;2;3;0.667;5;7;0.714;1;4;5;3;4;0;2;31;20.5
29;02/01/1987;23-319;6;2;L ;(-14);40;13;31;0.419;0;1;0;8;10;0.8;6;2;8;3;1;0;2;34;21.8
30;03/01/1987;23-320;6;11;W ;(+5);38;16;35;0.457;0;2;0;15;17;0.882;1;3;4;2;1;0;1;47;29.5
31;06/01/1987;23-323;6;8;W ;(+4);38;13;23;0.565;0;0;;1;3;0.333;0;2;2;3;2;0;3;27;15
32;08/01/1987;23-325;6;31;W ;(+4);43;20;34;0.588;0;0;;13;16;0.813;3;1;4;5;3;2;3;53;42.1
33;10/01/1987;23-327;6;22;W ;(+10);36;8;24;0.333;0;0;;15;15;1;1;6;7;5;2;1;4;31;20.9
34;15/01/1987;23-332;6;13;L ;(-11);43;17;43;0.395;1;4;0.25;8;9;0.889;1;2;3;3;2;1;2;43;22.6
35;17/01/1987;23-334;6;29;W ;(+16);44;17;34;0.5;0;0;;13;14;0.929;5;5;10;6;4;1;4;47;38.7
36;19/01/1987;23-336;6;14;L ;(-14);41;11;25;0.44;1;1;1;9;11;0.818;4;2;6;3;0;0;5;32;16.6
37;20/01/1987;23-337;6;20;W ;(+13);39;11;22;0.5;0;0;;9;10;0.9;2;5;7;2;2;1;3;31;22.8
38;23/01/1987;23-340;6;8;W ;(+21);37;14;28;0.5;1;1;1;6;6;1;1;1;2;2;3;0;3;35;23
39;24/01/1987;23-341;6;8;L ;(-30);27;11;20;0.55;0;0;;5;6;0.833;0;0;0;1;1;0;1;27;16.1
40;27/01/1987;23-344;6;2;L ;(-8);40;13;34;0.382;0;2;0;4;6;0.667;1;4;5;6;2;0;5;30;12.9
41;28/01/1987;23-345;6;2;L ;(-29);37;11;23;0.478;0;2;0;5;8;0.625;1;3;4;4;1;1;6;27;13
42;30/01/1987;23-347;6;29;L ;(-9);41;19;35;0.543;0;4;0;11;12;0.917;1;1;2;5;3;2;4;49;35
43;01/02/1987;23-349;6;11;L ;(-2);44;14;39;0.359;1;5;0.2;9;9;1;4;1;5;5;5;0;2;38;23.9
44;03/02/1987;23-351;6;39;W ;(+7);43;12;28;0.429;0;1;0;8;9;0.889;3;3;6;6;0;2;5;32;19.2
45;05/02/1987;23-353;6;20;L ;(-15);44;12;24;0.5;0;0;;12;13;0.923;2;5;7;5;2;2;3;36;29.6
46;10/02/1987;23-358;6;29;W ;(+5);41;11;22;0.5;0;0;;7;9;0.778;2;1;3;4;3;1;4;29;19.8
47;13/02/1987;23-361;6;34;W ;(+8);41;14;28;0.5;0;0;;17;19;0.895;0;3;3;6;2;2;1;45;36.5
48;14/02/1987;23-362;6;26;W ;(+4);37;15;24;0.625;0;1;0;3;5;0.6;0;2;2;8;3;3;2;33;29.9
49;16/02/1987;23-364;6;32;L ;(-4);48;13;30;0.433;0;1;0;17;18;0.944;1;6;7;6;5;4;7;43;32.3
50;20/02/1987;24-003;6;17;L ;(-10);40;11;27;0.407;0;0;;11;12;0.917;2;0;2;5;5;2;2;33;25.8
51;22/02/1987;24-005;6;8;W ;(+4);39;16;29;0.552;0;0;;11;15;0.733;2;2;4;6;8;5;4;43;40.8
52;24/02/1987;24-007;6;1;W ;(+10);42;10;22;0.455;0;0;;14;18;0.778;3;9;12;2;5;5;2;34;32.5
53;26/02/1987;24-009;6;22;W ;(+15);37;16;25;0.64;0;0;;26;27;0.963;1;7;8;3;3;2;3;58;51.2
54;28/02/1987;24-011;6;20;W ;(+3);38;11;28;0.393;0;1;0;15;17;0.882;3;3;6;2;3;1;3;37;24.5
55;01/03/1987;24-012;6;22;L ;(-10);39;10;23;0.435;0;1;0;10;12;0.833;3;1;4;4;3;2;7;30;18.1
56;03/03/1987;24-014;6;16;W ;(+34);28;11;17;0.647;0;0;;8;9;0.889;0;3;3;8;3;2;2;30;30.6
57;04/03/1987;24-015;6;11;W ;(+5);43;22;39;0.564;0;0;;17;18;0.944;3;4;7;3;3;3;5;61;47.6
58;06/03/1987;24-017;6;26;L ;(-1);39;10;24;0.417;0;0;;7;9;0.778;3;5;8;5;8;3;4;27;25.8
59;08/03/1987;24-019;6;9;W ;(+10);44;11;28;0.393;0;1;0;11;12;0.917;3;3;6;4;5;3;1;33;28.5
60;09/03/1987;24-020;6;1;L ;(-5);42;12;26;0.462;0;1;0;7;10;0.7;2;5;7;8;3;1;3;31;24.8
61;11/03/1987;24-022;6;29;L ;(-9);44;19;34;0.559;1;1;1;10;11;0.909;4;4;8;7;2;4;6;49;38.5
62;13/03/1987;24-024;6;11;L ;(-1);36;7;22;0.318;0;0;;10;13;0.769;1;3;4;3;0;0;2;24;11.1
63;14/03/1987;24-025;6;39;L ;(-1);47;5;20;0.25;0;0;;3;3;1;1;6;7;8;4;2;7;13;7.5
64;16/03/1987;24-027;6;13;L ;(-1);43;15;28;0.536;0;1;0;14;14;1;1;3;4;5;4;0;4;44;33.5
65;17/03/1987;24-028;6;9;L ;(-18);42;7;21;0.333;1;2;0.5;6;7;0.857;0;3;3;9;0;0;3;21;11.7
66;19/03/1987;24-030;6;16;W ;(+17);41;14;23;0.609;1;1;1;11;11;1;3;4;7;3;2;4;2;40;36.1
67;21/03/1987;24-032;6;32;W ;(+15);44;13;25;0.52;0;1;0;14;15;0.933;1;2;3;5;4;0;7;40;28.3
68;22/03/1987;24-033;6;31;L ;(-2);43;14;26;0.538;0;2;0;18;20;0.9;0;1;1;6;4;0;7;46;32.9
69;24/03/1987;24-035;6;29;W ;(+2);44;22;32;0.688;0;1;0;12;15;0.8;1;6;7;3;8;0;7;56;46
70;26/03/1987;24-037;6;22;L ;(-2);43;14;30;0.467;0;0;;12;14;0.857;1;5;6;7;4;1;4;40;31.2
71;27/03/1987;24-038;6;2;L ;(-5);40;9;23;0.391;0;0;;4;5;0.8;3;4;7;7;7;1;3;22;20.8
72;29/03/1987;24-040;6;26;W ;(+19);40;13;24;0.542;0;2;0;7;9;0.778;0;1;1;8;4;1;1;33;29
73;31/03/1987;24-042;6;39;W ;(+26);34;12;18;0.667;0;0;;12;14;0.857;0;3;3;4;3;1;4;36;30
74;01/04/1987;24-043;6;14;L ;(-5);41;10;25;0.4;1;3;0.333;5;6;0.833;2;7;9;7;5;3;3;26;22.6
75;03/04/1987;24-045;6;39;L ;(-4);45;13;22;0.591;1;2;0.5;5;5;1;1;1;2;7;2;1;4;32;24.8
76;04/04/1987;24-046;6;1;L ;(-13);35;9;24;0.375;0;1;0;13;13;1;5;1;6;7;1;0;1;31;25.3
77;07/04/1987;24-049;6;11;W ;(+30);26;13;21;0.619;0;0;;13;16;0.813;2;3;5;4;4;1;3;39;35.1
