jogo;data_jogo;idade;cod_equipe;cod_equipe_opont;resultado;diff_pts;minutos;2pts;2pts_at;2pts_pct;3pts;3pts_at;3pts_pct;LL;LL_at;LL_pct;Reb_Of;Reb_Def;Reb_Tot;Ast;Stl;Blk;Turnv;Pts;Game_Score
78;10/04/1987;24-052;6;29;L ;(-2);50;11;31;0.355;0;1;0;12;15;0.8;3;3;6;10;3;1;3;34;25
79;12/04/1987;24-054;6;14;W ;(+21);42;19;27;0.704;0;0;;15;18;0.833;2;2;4;8;4;2;3;53;49.7
80;13/04/1987;24-055;6;20;W ;(+7);41;16;31;0.516;0;1;0;18;22;0.818;1;8;9;4;4;3;1;50;42.1
81;16/04/1987;24-058;6;1;L ;(-3);41;22;38;0.579;0;3;0;17;21;0.81;5;5;10;1;4;1;3;61;47.8
82;17/04/1987;24-059;6;2;L ;(-3);25;5;15;0.333;0;0;;7;7;1;1;3;4;8;0;2;1;17;15.3
1;07/11/1987;24-263;6;29;W ;(+10);38;15;25;0.6;0;0;;6;10;0.6;2;3;5;3;6;4;2;36;32.9
2;10/11/1987;24-266;6;1;W ;(+10);42;11;23;0.478;1;3;0.333;6;9;0.667;0;6;6;7;1;1;3;29;20.3
3;11/11/1987;24-267;6;22;W ;(+9);40;10;20;0.5;0;1;0;11;13;0.846;1;2;3;4;2;0;5;31;19.7
4;13/11/1987;24-269;6;22;W ;(+18);35;10;19;0.526;0;0;;16;17;0.941;3;4;7;5;6;1;3;36;36.4
5;14/11/1987;24-270;6;14;L ;(-1);40;14;29;0.483;0;0;;9;11;0.818;3;2;5;5;4;1;3;37;28.2
6;17/11/1987;24-273;6;39;W ;(+4);36;10;18;0.556;0;0;;6;6;1;0;3;3;7;2;1;3;26;21.7
7;18/11/1987;24-274;6;39;W ;(+2);40;9;21;0.429;0;1;0;12;12;1;1;2;3;8;3;1;2;30;26.3
8;20/11/1987;24-276;6;1;W ;(+2);40;10;22;0.455;0;0;;13;14;0.929;0;7;7;7;4;4;2;33;31.8
9;21/11/1987;24-277;6;11;L ;(-12);44;17;38;0.447;0;2;0;15;17;0.882;2;4;6;8;6;1;4;49;36.9
10;23/11/1987;24-279;6;2;W ;(+5);41;12;26;0.462;0;0;;7;10;0.7;4;6;10;3;4;0;5;31;20.1
11;25/11/1987;24-281;6;20;W ;(+2);39;13;24;0.542;0;1;0;7;8;0.875;1;2;3;6;3;1;1;33;27.2
12;27/11/1987;24-283;6;9;L ;(-1);45;8;20;0.4;0;1;0;9;9;1;1;5;6;9;3;1;3;25;22.6
13;28/11/1987;24-284;6;13;W ;(+12);41;12;22;0.545;0;1;0;10;10;1;3;4;7;6;4;2;7;34;27.7
14;01/12/1987;24-287;6;12;W ;(+1);40;6;15;0.4;0;0;;4;6;0.667;0;6;6;9;3;1;3;16;15.1
15;02/12/1987;24-288;6;36;W ;(+4);39;17;27;0.63;0;0;;13;16;0.813;2;2;4;9;3;3;2;47;43.5
16;04/12/1987;24-290;6;10;L ;(-16);35;9;15;0.6;1;1;1;4;5;0.8;1;3;4;5;4;0;4;23;19.2
17;05/12/1987;24-291;6;33;L ;(-9);40;15;22;0.682;0;2;0;10;12;0.833;1;1;2;8;1;0;6;40;30.2
18;08/12/1987;24-294;6;29;L ;(-13);42;14;26;0.538;0;1;0;5;6;0.833;1;4;5;10;3;3;7;33;25.4
19;10/12/1987;24-296;6;20;W ;(+6);40;11;18;0.611;0;0;;10;11;0.909;1;6;7;4;3;1;3;32;28.6
20;12/12/1987;24-298;6;13;W ;(+9);40;16;28;0.571;0;0;;12;12;1;0;3;3;9;5;5;3;44;42.3
21;15/12/1987;24-301;6;11;L ;(-4);50;12;26;0.462;1;2;0.5;13;16;0.813;3;5;8;12;3;1;2;38;34.7
22;17/12/1987;24-303;6;8;W ;(+11);41;20;31;0.645;0;0;;12;12;1;0;3;3;6;4;1;2;52;45.3
23;19/12/1987;24-305;6;39;L ;(-13);43;12;23;0.522;0;0;;6;8;0.75;0;2;2;7;3;2;2;30;24.6
24;22/12/1987;24-308;6;9;L ;(-11);41;11;20;0.55;0;1;0;6;7;0.857;4;2;6;7;4;2;4;28;26.1
25;23/12/1987;24-309;6;26;L ;(-1);39;5;15;0.333;0;0;;6;9;0.667;1;4;5;2;3;0;2;16;9.4
26;26/12/1987;24-312;6;14;L ;(-14);34;6;22;0.273;0;0;;5;6;0.833;2;4;6;6;0;2;5;17;5.6
27;29/12/1987;24-315;6;1;L ;(-10);43;16;37;0.432;0;2;0;7;9;0.778;6;2;8;6;5;0;2;39;28.7
28;02/01/1988;24-319;6;22;W ;(+23);37;9;19;0.474;0;0;;7;7;1;3;7;10;10;6;3;1;25;32
29;05/01/1988;24-322;6;14;W ;(+16);38;12;20;0.6;0;0;;7;8;0.875;6;5;11;9;4;5;2;31;36.9
30;07/01/1988;24-324;6;10;W ;(+4);42;11;22;0.5;0;0;;6;11;0.545;3;6;9;5;6;4;3;28;27.4
31;09/01/1988;24-326;6;36;W ;(+22);38;17;23;0.739;0;0;;11;14;0.786;1;2;3;8;4;0;1;45;43.2
32;12/01/1988;24-329;6;2;L ;(-7);43;19;35;0.543;0;1;0;4;5;0.8;2;2;4;6;3;1;0;42;34.6
33;14/01/1988;24-331;6;8;L ;(-3);45;12;24;0.5;0;1;0;4;6;0.667;3;1;4;7;1;2;4;28;19.7
34;16/01/1988;24-333;6;11;W ;(+16);38;12;26;0.462;0;0;;12;13;0.923;4;6;10;10;4;4;3;36;36.4
35;18/01/1988;24-335;6;39;W ;(+14);39;13;19;0.684;0;0;;7;10;0.7;0;3;3;7;5;0;2;33;30.9
36;19/01/1988;24-336;6;1;L ;(-12);41;14;22;0.636;0;0;;10;10;1;0;3;3;4;3;1;2;38;33.6
37;22/01/1988;24-339;6;30;W ;(+10);38;17;25;0.68;0;0;;8;8;1;0;4;4;13;4;4;2;42;45.6
38;23/01/1988;24-340;6;12;W ;(+27);38;13;19;0.684;0;0;;10;13;0.769;3;4;7;8;3;1;2;36;35.3
39;26/01/1988;24-343;6;14;L ;(-4);40;13;26;0.5;1;1;1;7;10;0.7;2;5;7;5;2;1;6;34;20.9
40;27/01/1988;24-344;6;29;W ;(+10);46;12;21;0.571;1;1;1;12;12;1;2;2;4;7;2;1;2;37;32.7
41;29/01/1988;24-346;6;22;W ;(+27);27;14;18;0.778;0;0;;4;5;0.8;0;1;1;4;10;2;3;32;35.7
42;30/01/1988;24-347;6;26;W ;(+2);44;10;17;0.588;0;1;0;8;8;1;1;4;5;4;2;4;5;28;23.4
43;01/02/1988;24-349;6;32;L ;(-2);40;13;31;0.419;0;0;;11;15;0.733;0;5;5;3;5;2;4;37;23.3
44;02/02/1988;24-350;6;17;L ;(-9);40;14;26;0.538;0;0;;11;11;1;1;1;2;4;3;1;3;39;29.7
45;04/02/1988;24-352;6;30;W ;(+12);37;14;27;0.519;0;1;0;9;11;0.818;1;4;5;8;0;1;0;37;30.7
46;09/02/1988;24-357;6;11;L ;(-15);42;7;22;0.318;0;0;;6;8;0.75;1;6;7;9;4;0;2;20;15.8
47;10/02/1988;24-358;6;22;L ;(-9);37;10;23;0.435;0;2;0;14;15;0.933;2;2;4;4;1;3;3;34;25.2
48;12/02/1988;24-360;6;20;W ;(+2);43;9;19;0.474;0;1;0;9;10;0.9;0;6;6;8;0;0;3;27;20.1
49;13/02/1988;24-361;6;11;L ;(-9);40;9;22;0.409;0;1;0;9;10;0.9;0;2;2;2;3;2;4;27;17.2
50;15/02/1988;24-363;6;1;W ;(+19);38;13;22;0.591;0;0;;6;8;0.75;3;10;13;8;5;2;2;32;35.3
51;19/02/1988;25-002;6;32;W ;(+21);38;19;27;0.704;0;0;;11;14;0.786;2;1;3;3;3;3;5;49;39.6
52;21/02/1988;25-004;6;8;L ;(-2);45;16;31;0.516;0;2;0;14;15;0.933;1;3;4;9;3;1;3;46;37.7
53;23/02/1988;25-006;6;34;W ;(+7);48;11;29;0.379;0;0;;17;20;0.85;2;7;9;5;4;2;0;39;32.7
54;26/02/1988;25-009;6;31;L ;(-8);43;21;34;0.618;0;2;0;10;12;0.833;2;6;8;3;2;3;6;52;37.2
55;27/02/1988;25-010;6;20;L ;(-3);44;16;27;0.593;0;0;;6;8;0.75;1;1;2;3;3;3;3;38;27.9
56;29/02/1988;25-012;6;29;L ;(-1);46;13;22;0.591;0;0;;9;13;0.692;1;4;5;4;2;0;3;35;26.5
57;03/03/1988;25-015;6;29;W ;(+4);41;15;29;0.517;0;0;;6;9;0.667;0;10;10;7;3;2;5;36;26.2
58;05/03/1988;25-017;6;16;W ;(+24);27;9;13;0.692;0;0;;3;4;0.75;0;6;6;4;4;2;2;21;22.3
59;07/03/1988;25-019;6;26;L ;(-12);44;12;24;0.5;0;2;0;14;16;0.875;1;9;10;3;1;0;4;38;26.1
60;10/03/1988;25-022;6;17;W ;(+21);42;17;34;0.5;0;1;0;4;4;1;5;4;9;7;3;1;2;38;31.5
61;12/03/1988;25-024;6;33;W ;(+20);34;9;22;0.409;0;0;;10;12;0.833;3;4;7;6;0;0;2;28;20.1
62;15/03/1988;25-027;6;8;W ;(+19);37;17;29;0.586;0;0;;4;7;0.571;4;2;6;1;2;1;2;38;27.3
63;16/03/1988;25-028;6;39;L ;(-3);39;10;23;0.435;0;0;;5;5;1;3;1;4;5;0;2;3;25;16.4
64;18/03/1988;25-030;6;2;W ;(+10);42;19;32;0.594;1;2;0.5;11;11;1;2;3;5;9;5;1;1;50;46.9
65;20/03/1988;25-032;6;2;L ;(-30);39;10;18;0.556;0;0;;6;8;0.75;0;4;4;7;1;1;5;26;17.8
66;23/03/1988;25-035;6;29;W ;(+16);42;20;35;0.571;0;1;0;9;12;0.75;5;8;13;2;0;2;0;49;38.4
67;25/03/1988;25-037;6;8;W ;(+1);48;14;29;0.483;0;0;;11;13;0.846;2;6;8;7;2;4;3;39;32.2
68;26/03/1988;25-038;6;14;W ;(+9);42;16;27;0.593;0;2;0;6;9;0.667;0;3;3;2;3;4;6;38;25.6
69;29/03/1988;25-041;6;34;L ;(-3);42;8;17;0.471;0;0;;10;12;0.833;1;3;4;4;2;2;6;26;17.1
70;30/03/1988;25-042;6;16;W ;(+17);34;15;25;0.6;0;0;;6;6;1;2;4;6;4;6;0;2;36;32.7
71;01/04/1988;25-044;6;31;W ;(+15);42;13;30;0.433;1;2;0.5;11;13;0.846;4;7;11;7;3;0;3;38;29.2
72;03/04/1988;25-046;6;11;W ;(+2);42;21;27;0.778;0;1;0;17;19;0.895;2;2;4;6;2;2;1;59;54.7
73;05/04/1988;25-048;6;39;L ;(-11);42;12;20;0.6;0;1;0;5;8;0.625;1;2;3;1;4;2;6;29;18.4
74;06/04/1988;25-049;6;20;W ;(+9);44;12;22;0.545;0;0;;13;13;1;1;5;6;6;3;1;5;37;29.5
75;08/04/1988;25-051;6;26;W ;(+9);43;13;24;0.542;0;0;;14;18;0.778;3;3;6;3;8;1;3;40;36
76;14/04/1988;25-057;6;14;W ;(+6);38;12;28;0.429;0;2;0;11;12;0.917;2;4;6;3;3;1;2;35;25
77;15/04/1988;25-058;6;22;W ;(+1);39;11;20;0.55;0;0;;6;8;0.75;0;0;0;4;2;0;3;28;17.4
78;17/04/1988;25-060;6;20;W ;(+8);38;17;29;0.586;0;1;0;10;14;0.714;1;2;3;6;4;3;2;44;36.9
79;19/04/1988;25-062;6;26;W ;(+3);40;18;27;0.667;0;2;0;11;13;0.846;3;2;5;2;2;1;6;47;33.7
80;21/04/1988;25-064;6;2;L ;(-7);41;17;33;0.515;0;2;0;5;6;0.833;3;0;3;8;2;1;4;39;26.7
81;22/04/1988;25-065;6;8;L ;(-4);42;12;26;0.462;0;0;;2;2;1;1;0;1;7;4;1;2;26;18.9
82;24/04/1988;25-067;6;2;W ;(+7);44;16;25;0.64;0;1;0;14;15;0.933;0;6;6;6;1;1;3;46;38
1;04/11/1988;25-261;6;11;L ;(-13);43;10;19;0.526;0;2;0;8;12;0.667;1;4;5;7;5;2;2;28;26.3
2;05/11/1988;25-262;6;39;W ;(+13);39;9;21;0.429;0;0;;11;12;0.917;0;2;2;7;3;0;5;29;19.4
3;08/11/1988;25-265;6;26;L ;(-9);39;13;21;0.619;2;3;0.667;3;3;1;2;1;3;9;2;0;4;31;25.5
4;09/11/1988;25-266;6;2;W ;(+6);42;18;33;0.545;2;4;0.5;14;16;0.875;0;3;3;2;9;2;2;52;44.4
5;11/11/1988;25-268;6;22;W ;(+12);41;14;24;0.583;0;1;0;8;11;0.727;1;5;6;3;3;4;6;36;26.9
6;12/11/1988;25-269;6;22;L ;(-6);43;17;31;0.548;0;3;0;8;12;0.667;2;5;7;6;3;1;1;42;34.5
7;15/11/1988;25-272;6;29;W ;(+13);43;14;27;0.519;0;0;;5;6;0.833;1;5;6;6;5;1;3;33;27.6
8;16/11/1988;25-273;6;29;L ;(-13);43;24;29;0.828;0;1;0;4;4;1;3;6;9;1;4;2;4;52;46.5
9;18/11/1988;25-275;6;1;W ;(+3);49;12;21;0.571;0;0;;10;13;0.769;1;8;9;9;1;0;6;34;25.7
10;22/11/1988;25-279;6;32;W ;(+16);38;16;20;0.8;0;0;;0;0;;1;10;11;8;1;1;2;32;32.2
11;23/11/1988;25-280;6;16;L ;(-8);41;7;15;0.467;1;2;0.5;11;12;0.917;2;10;12;7;5;4;6;26;27.4
12;26/11/1988;25-283;6;10;L ;(-5);44;19;27;0.704;3;5;0.6;11;14;0.786;2;9;11;7;1;0;6;52;42.3
13;29/11/1988;25-286;6;12;L ;(-10);43;11;24;0.458;0;1;0;4;4;1;2;8;10;7;4;0;3;26;22.1
14;30/11/1988;25-287;6;36;L ;(-14);39;11;25;0.44;0;1;0;11;13;0.846;4;4;8;5;2;1;3;33;25.9
15;03/12/1988;25-290;6;9;W ;(+13);43;16;31;0.516;0;0;;7;8;0.875;3;8;11;6;2;3;2;39;32.1
16;06/12/1988;25-293;6;2;W ;(+5);43;14;20;0.7;0;0;;10;11;0.909;2;7;9;5;5;0;6;38;33.6
17;07/12/1988;25-294;6;11;L ;(-13);40;4;16;0.25;0;0;;10;11;0.909;3;4;7;7;1;2;3;18;15.2
18;09/12/1988;25-296;6;20;W ;(+18);40;10;17;0.588;0;2;0;15;17;0.882;3;8;11;5;1;1;5;35;29.8
19;10/12/1988;25-297;6;19;W ;(+23);37;14;25;0.56;1;2;0.5;9;10;0.9;2;9;11;4;2;0;1;38;32.4
20;13/12/1988;25-300;6;1;L ;(-18);41;11;24;0.458;0;1;0;6;6;1;2;12;14;6;2;0;1;28;24.6
21;16/12/1988;25-303;6;14;W ;(+7);38;10;22;0.455;0;3;0;8;9;0.889;3;4;7;7;6;0;2;28;26.8
22;17/12/1988;25-304;6;20;W ;(+19);40;12;25;0.48;0;1;0;12;12;1;0;6;6;5;3;0;3;36;27.8
23;20/12/1988;25-307;6;17;W ;(+13);39;11;23;0.478;2;3;0.667;18;22;0.818;4;3;7;8;4;0;1;42;41
24;23/12/1988;25-310;6;5;L ;(-2);41;14;26;0.538;0;0;;5;6;0.833;2;3;5;4;6;0;7;33;22.1
25;27/12/1988;25-314;6;8;L ;(-11);42;18;30;0.6;1;1;1;6;6;1;3;9;12;4;3;0;4;43;34.6
26;29/12/1988;25-316;6;26;W ;(+2);40;14;27;0.519;0;2;0;9;12;0.75;1;8;9;3;3;0;3;37;26.9
27;30/12/1988;25-317;6;14;W ;(+16);37;13;26;0.5;0;0;;5;5;1;2;5;7;4;4;2;2;31;26.7
28;03/01/1989;25-321;6;16;W ;(+5);47;15;30;0.5;0;3;0;11;15;0.733;1;9;10;11;6;0;4;41;35.5
29;05/01/1989;25-323;6;8;L ;(-5);41;13;24;0.542;1;2;0.5;5;5;1;2;9;11;7;2;0;2;32;28.6
30;06/01/1989;25-324;6;36;L ;(-14);37;12;21;0.571;0;0;;3;5;0.6;1;4;5;4;2;1;2;27;20.9
31;10/01/1989;25-328;6;1;W ;(+3);41;17;29;0.586;0;2;0;14;16;0.875;4;6;10;9;3;0;4;48;42.8
32;11/01/1989;25-329;6;5;W ;(+5);40;7;15;0.467;0;0;;10;11;0.909;1;3;4;10;3;1;6;24;20.6
33;13/01/1989;25-331;6;10;W ;(+5);46;13;24;0.542;0;1;0;12;13;0.923;1;11;12;11;3;0;6;38;33.1
34;15/01/1989;25-333;6;2;W ;(+6);41;13;23;0.565;0;3;0;16;17;0.941;1;8;9;11;8;0;2;42;46.7
35;17/01/1989;25-335;6;14;W ;(+7);44;10;18;0.556;0;1;0;2;4;0.5;1;5;6;13;4;1;2;22;25
36;19/01/1989;25-337;6;19;W ;(+4);41;14;25;0.56;0;1;0;6;8;0.75;3;2;5;7;2;1;1;34;29.4
37;21/01/1989;25-339;6;30;L ;(-9);41;20;28;0.714;0;0;;13;15;0.867;1;13;14;8;2;1;4;53;47.9
38;24/01/1989;25-342;6;9;W ;(+18);33;10;20;0.5;0;1;0;4;5;0.8;1;2;3;6;3;0;1;24;20.7
39;25/01/1989;25-343;6;29;L ;(-12);45;14;25;0.56;0;0;;5;5;1;0;6;6;12;2;1;2;33;30
40;27/01/1989;25-345;6;39;W ;(+11);39;14;25;0.56;0;0;;5;8;0.625;3;8;11;9;3;1;1;33;31.8
41;31/01/1989;25-349;6;11;L ;(-6);41;7;24;0.292;0;1;0;7;10;0.7;3;9;12;10;2;1;5;21;12.9
42;02/02/1989;25-351;6;32;W ;(+11);40;15;21;0.714;0;0;;10;12;0.833;1;6;7;8;4;0;6;40;35.8
43;03/02/1989;25-352;6;13;L ;(-7);45;10;24;0.417;0;1;0;9;12;0.75;2;4;6;10;5;1;3;29;26.1
44;05/02/1989;25-354;6;11;L ;(-11);42;10;18;0.556;1;4;0.25;7;8;0.875;2;4;6;10;1;1;1;28;28.1
45;07/02/1989;25-356;6;5;W ;(+25);32;11;20;0.55;1;2;0.5;9;10;0.9;2;5;7;5;2;0;3;32;26.2
46;09/02/1989;25-358;6;33;W ;(+5);43;9;20;0.45;0;0;;5;8;0.625;3;3;6;9;2;1;6;23;16.6
47;14/02/1989;25-363;6;1;L ;(-8);36;11;14;0.786;1;1;1;9;16;0.563;2;3;5;3;3;1;3;32;27.3
48;16/02/1989;25-365;6;20;W ;(+1);40;16;26;0.615;1;2;0.5;17;18;0.944;2;6;8;5;3;0;4;50;41.9
49;19/02/1989;26-002;6;20;W ;(+2);40;9;19;0.474;0;0;;5;6;0.833;0;3;3;9;2;3;7;23;15.6
50;20/02/1989;26-003;6;31;W ;(+4);36;13;22;0.591;0;0;;7;8;0.875;2;4;6;7;1;0;4;33;25.7
51;22/02/1989;26-005;6;5;W ;(+28);37;10;14;0.714;0;1;0;4;5;0.8;0;4;4;5;1;0;6;24;15.9
52;24/02/1989;26-007;6;13;W ;(+9);38;10;18;0.556;0;0;;13;15;0.867;0;4;4;8;4;0;2;33;31.6
53;25/02/1989;26-008;6;1;L ;(-30);30;7;12;0.583;0;0;;4;5;0.8;1;4;5;3;3;0;4;18;13.8
54;28/02/1989;26-011;6;33;W ;(+19);34;11;16;0.688;0;0;;2;2;1;4;2;6;8;2;1;4;24;24.5
55;03/03/1989;26-014;6;20;W ;(+6);41;10;18;0.556;1;1;1;7;11;0.636;2;6;8;9;2;1;6;28;22.4
56;04/03/1989;26-015;6;26;L ;(-18);42;10;16;0.625;0;0;;8;8;1;1;2;3;10;2;0;4;28;25.5
57;07/03/1989;26-018;6;29;L ;(-2);39;15;27;0.556;0;0;;4;5;0.8;3;8;11;4;3;0;2;34;28.2
58;11/03/1989;26-022;6;34;W ;(+17);40;8;13;0.615;0;0;;2;2;1;1;7;8;15;1;3;3;18;24.3
59;13/03/1989;26-024;6;14;W ;(+32);30;7;15;0.467;3;4;0.75;4;4;1;3;11;14;14;3;2;1;21;31.9
60;15/03/1989;26-026;6;8;L ;(-24);38;12;22;0.545;0;0;;4;5;0.8;1;5;6;12;3;0;8;28;21.4
61;17/03/1989;26-028;6;26;W ;(+5);41;9;16;0.563;2;2;1;13;14;0.929;1;4;5;9;4;1;4;33;31.9
62;18/03/1989;26-029;6;14;L ;(-11);44;11;24;0.458;0;1;0;6;7;0.857;0;6;6;10;0;1;2;28;22.3
63;21/03/1989;26-032;6;17;W ;(+1);43;7;20;0.35;0;0;;7;8;0.875;1;7;8;16;1;0;5;21;18.2
64;22/03/1989;26-033;6;30;W ;(+1);37;10;20;0.5;0;0;;12;12;1;0;10;10;9;1;0;3;32;27.3
65;24/03/1989;26-035;6;31;W ;(+15);40;10;20;0.5;1;3;0.333;13;16;0.813;3;4;7;17;6;0;7;34;35.4
66;25/03/1989;26-036;6;34;W ;(+1);40;8;18;0.444;0;0;;5;5;1;1;11;12;12;3;0;6;21;19.8
67;28/03/1989;26-039;6;12;W ;(+9);40;13;24;0.542;0;1;0;7;9;0.778;1;11;12;11;4;0;5;33;29.7
68;29/03/1989;26-040;6;20;W ;(+4);43;9;19;0.474;0;1;0;14;16;0.875;1;9;10;10;2;1;4;32;29
69;31/03/1989;26-042;6;8;L ;(-9);43;15;29;0.517;1;2;0.5;6;7;0.857;2;8;10;10;3;1;3;37;32.2
70;02/04/1989;26-044;6;22;W ;(+11);39;11;23;0.478;0;1;0;5;5;1;5;9;14;12;2;2;3;27;29.5
71;04/04/1989;26-046;6;5;W ;(+20);40;10;15;0.667;0;2;0;13;15;0.867;4;6;10;12;6;1;3;33;42
72;06/04/1989;26-048;6;11;L ;(-7);43;11;23;0.478;1;5;0.2;8;8;1;2;11;13;10;2;0;2;31;30.2
73;07/04/1989;26-049;6;11;L ;(-2);42;11;18;0.611;0;0;;18;21;0.857;1;6;7;11;2;0;1;40;39.4
74;09/04/1989;26-051;6;1;L ;(-8);43;13;29;0.448;0;3;0;14;14;1;4;6;10;12;1;0;2;40;35.7
75;13/04/1989;26-055;6;14;L ;(-4);46;17;30;0.567;0;1;0;13;14;0.929;2;9;11;13;4;2;4;47;45.8
76;14/04/1989;26-056;6;22;L ;(-12);38;12;27;0.444;0;1;0;5;7;0.714;2;8;10;12;3;2;4;29;25.9
77;16/04/1989;26-058;6;8;L ;(-19);27;8;14;0.571;0;1;0;6;6;1;0;3;3;3;2;1;5;22;15.3
78;17/04/1989;26-059;6;26;W ;(+4);42;11;21;0.524;1;3;0.333;11;13;0.846;1;10;11;9;2;3;5;34;30.8
79;20/04/1989;26-062;6;39;L ;(-2);39;9;20;0.45;0;0;;12;13;0.923;2;3;5;4;1;1;6;30;18.4
80;21/04/1989;26-063;6;39;W ;(+2);42;13;31;0.419;0;0;;8;11;0.727;6;8;14;11;2;1;1;34;31.9
81;23/04/1989;26-065;6;8;L ;(-6);35;9;19;0.474;0;2;0;7;8;0.875;3;2;5;3;1;0;3;25;16.5
1;03/11/1989;26-259;6;8;W ;(+5);47;19;31;0.613;1;2;0.5;15;17;0.882;3;11;14;6;3;1;0;54;51.2
2;04/11/1989;26-260;6;2;L ;(-2);34;10;18;0.556;0;3;0;4;6;0.667;0;5;5;6;5;1;4;24;20
3;07/11/1989;26-263;6;11;W ;(+3);44;13;24;0.542;0;2;0;14;17;0.824;2;3;5;7;3;0;4;40;33
4;08/11/1989;26-264;6;21;W ;(+12);40;15;24;0.625;1;1;1;14;14;1;1;5;6;2;2;0;3;45;36
5;10/11/1989;26-266;6;22;L ;(-10);41;8;22;0.364;0;0;;10;11;0.909;3;3;6;5;2;0;2;26;18.3
6;11/11/1989;26-267;6;34;W ;(+7);34;8;15;0.533;1;2;0.5;8;9;0.889;0;4;4;6;3;1;4;25;20.8
7;14/11/1989;26-270;6;32;W ;(+2);40;11;25;0.44;1;1;1;4;8;0.5;6;7;13;7;2;0;4;27;20.7
8;15/11/1989;26-271;6;36;L ;(-1);38;12;26;0.462;0;3;0;16;19;0.842;1;9;10;3;1;0;2;40;28.7
9;18/11/1989;26-274;6;34;L ;(-9);39;12;26;0.462;3;8;0.375;5;7;0.714;3;3;6;7;1;0;2;32;23.5
10;21/11/1989;26-277;6;31;L ;(-11);36;5;13;0.385;1;3;0.333;5;6;0.833;0;0;0;7;2;0;4;16;11
