jogo;data_jogo;idade;cod_equipe;cod_equipe_opont;resultado;diff_pts;minutos;2pts;2pts_at;2pts_pct;3pts;3pts_at;3pts_pct;LL;LL_at;LL_pct;Reb_Of;Reb_Def;Reb_Tot;Ast;Stl;Blk;Turnv;Pts;Game_Score
11;22/11/1989;26-278;6;30;W ;(+5);44;12;30;0.4;1;3;0.333;9;10;0.9;2;5;7;7;2;0;2;34;24.4
12;25/11/1989;26-281;6;12;W ;(+13);41;12;29;0.414;1;5;0.2;4;5;0.8;6;8;14;9;3;0;3;29;24.8
13;26/11/1989;26-282;6;16;L ;(-24);33;9;18;0.5;1;2;0.5;7;10;0.7;3;4;7;4;2;2;7;26;17.1
14;28/11/1989;26-284;6;1;W ;(+15);39;8;15;0.533;0;0;;6;6;1;0;9;9;13;3;0;4;22;23.9
15;02/12/1989;26-288;6;19;W ;(+7);36;11;16;0.688;0;0;;14;15;0.933;2;3;5;7;0;1;5;36;30.1
16;05/12/1989;26-291;6;10;W ;(+20);33;15;27;0.556;0;1;0;5;5;1;8;9;17;7;1;1;1;35;36
17;08/12/1989;26-294;6;14;L ;(-2);46;14;25;0.56;1;3;0.333;7;9;0.778;0;8;8;10;4;1;4;36;31.8
18;09/12/1989;26-295;6;29;W ;(+20);36;13;21;0.619;3;6;0.5;0;0;;0;9;9;9;1;0;1;29;27.3
19;12/12/1989;26-298;6;9;W ;(+8);41;18;29;0.621;2;2;1;3;4;0.75;1;6;7;7;2;1;2;41;35.2
20;14/12/1989;26-300;6;28;W ;(+11);25;14;20;0.7;3;3;1;7;9;0.778;2;5;7;5;2;0;1;38;35.4
21;16/12/1989;26-302;6;5;W ;(+11);41;13;28;0.464;0;1;0;7;10;0.7;2;7;9;7;2;2;0;33;28.4
22;19/12/1989;26-305;6;17;W ;(+10);44;15;29;0.517;2;4;0.5;5;5;1;0;7;7;5;2;1;7;37;23.6
23;20/12/1989;26-306;6;28;L ;(-1);45;20;37;0.541;2;3;0.667;10;10;1;1;4;5;7;4;0;3;52;40.7
24;22/12/1989;26-308;6;1;W ;(+12);32;10;17;0.588;2;3;0.667;7;8;0.875;0;4;4;4;2;0;4;29;21.1
25;23/12/1989;26-309;6;29;L ;(-27);30;5;13;0.385;0;1;0;6;6;1;1;3;4;6;2;0;4;16;11.9
26;26/12/1989;26-312;6;21;W ;(+13);35;12;17;0.706;3;5;0.6;1;2;0.5;1;1;2;4;4;1;3;28;24.4
27;29/12/1989;26-315;6;33;W ;(+4);42;10;26;0.385;1;2;0.5;13;15;0.867;1;4;5;7;3;0;4;34;23.2
28;30/12/1989;26-316;6;39;W ;(+5);43;13;26;0.5;0;2;0;2;2;1;1;6;7;10;4;3;3;28;26
29;03/01/1990;26-320;6;8;W ;(+6);46;15;32;0.469;0;3;0;8;9;0.889;1;7;8;8;4;0;1;38;31
30;05/01/1990;26-322;6;28;W ;(+11);41;19;31;0.613;2;5;0.4;3;3;1;0;4;4;6;4;0;3;43;33.7
31;06/01/1990;26-323;6;20;L ;(-7);41;13;23;0.565;3;7;0.429;6;7;0.857;1;8;9;5;5;1;6;35;28.8
32;09/01/1990;26-326;6;11;L ;(-10);34;6;17;0.353;1;3;0.333;3;4;0.75;3;5;8;5;2;1;4;16;11.1
33;10/01/1990;26-327;6;14;L ;(-7);42;13;30;0.433;1;3;0.333;8;8;1;2;5;7;5;2;1;2;35;26.3
34;12/01/1990;26-329;6;5;W ;(+12);40;19;28;0.679;0;1;0;7;9;0.778;2;2;4;6;1;0;2;45;35.8
35;13/01/1990;26-330;6;16;W ;(+6);34;11;21;0.524;2;4;0.5;4;6;0.667;0;5;5;10;4;0;0;28;29
36;15/01/1990;26-332;6;26;L ;(-3);42;9;24;0.375;0;2;0;8;9;0.889;1;3;4;8;3;0;5;26;16.4
37;18/01/1990;26-335;6;12;W ;(+25);33;17;30;0.567;7;12;0.583;3;3;1;3;9;12;8;1;2;2;44;39.4
38;19/01/1990;26-336;6;1;W ;(+8);40;12;24;0.5;0;3;0;12;16;0.75;3;6;9;3;7;0;7;36;28
39;21/01/1990;26-338;6;26;W ;(+8);41;10;17;0.588;4;5;0.8;18;20;0.9;1;9;10;7;4;2;4;42;41.4
40;23/01/1990;26-340;6;11;L ;(-12);45;11;31;0.355;1;6;0.167;9;11;0.818;2;4;6;2;2;1;4;32;14.6
41;26/01/1990;26-343;6;29;L ;(-11);42;12;27;0.444;0;2;0;7;9;0.778;2;3;5;11;2;0;1;31;25.9
42;27/01/1990;26-344;6;22;W ;(+3);35;15;25;0.6;1;3;0.333;8;8;1;2;5;7;4;4;0;3;39;33
43;29/01/1990;26-346;6;1;W ;(+10);30;7;14;0.5;0;2;0;2;3;0.667;2;5;7;9;1;1;4;16;14.7
44;01/02/1990;26-349;6;13;L ;(-27);38;16;31;0.516;0;2;0;3;4;0.75;2;4;6;5;2;0;3;35;24.4
45;03/02/1990;26-351;6;33;L ;(-1);46;17;32;0.531;2;4;0.5;8;8;1;3;0;3;5;2;0;3;44;31.8
46;07/02/1990;26-355;6;17;L ;(-18);40;12;21;0.571;0;1;0;8;12;0.667;0;4;4;4;0;1;8;32;16
47;08/02/1990;26-356;6;10;L ;(-25);37;5;18;0.278;1;2;0.5;4;6;0.667;0;1;1;8;1;1;4;15;6.4
48;13/02/1990;26-361;6;19;W ;(+12);40;8;16;0.5;0;1;0;10;11;0.909;1;3;4;6;3;0;3;26;21.8
49;14/02/1990;26-362;6;28;L ;(-6);47;21;43;0.488;0;2;0;7;10;0.7;1;6;7;2;0;1;0;49;30.3
50;16/02/1990;26-364;6;19;W ;(+14);31;10;14;0.714;1;2;0.5;5;6;0.833;0;3;3;4;2;0;5;26;19.7
51;18/02/1990;27-001;6;20;W ;(+23);36;15;26;0.577;0;2;0;9;10;0.9;1;2;3;4;2;1;0;39;31.6
52;19/02/1990;27-002;6;13;W ;(+5);42;11;25;0.44;0;0;;8;9;0.889;2;4;6;9;2;0;5;30;21.2
53;23/02/1990;27-006;6;31;W ;(+11);35;12;25;0.48;2;2;1;9;10;0.9;2;8;10;10;1;0;6;35;26.1
54;25/02/1990;27-008;6;22;W ;(+1);44;12;24;0.5;0;1;0;8;9;0.889;1;7;8;8;2;2;5;32;24.8
55;27/02/1990;27-010;6;20;W ;(+10);41;13;25;0.52;0;1;0;17;19;0.895;2;4;6;6;3;0;3;43;35.1
56;02/03/1990;27-013;6;22;W ;(+21);31;8;12;0.667;2;4;0.5;5;6;0.833;0;4;4;4;1;2;0;23;23
57;04/03/1990;27-015;6;2;W ;(+4);40;11;23;0.478;1;1;1;13;15;0.867;0;6;6;11;4;0;2;36;33.4
58;06/03/1990;27-017;6;20;W ;(+9);37;14;26;0.538;2;4;0.5;5;6;0.833;2;6;8;6;4;0;2;35;29.4
59;08/03/1990;27-019;6;36;L ;(-4);47;12;29;0.414;0;6;0;19;22;0.864;5;2;7;4;7;0;3;43;35.2
60;10/03/1990;27-021;6;14;W ;(+12);39;17;27;0.63;1;2;0.5;10;10;1;2;5;7;3;5;1;2;45;39.6
61;13/03/1990;27-024;6;26;W ;(+3);42;11;19;0.579;1;3;0.333;11;12;0.917;2;6;8;7;1;1;4;34;29.7
62;16/03/1990;27-027;6;11;L ;(-25);41;8;17;0.471;3;5;0.6;1;3;0.333;0;8;8;7;1;0;3;20;14.6
63;17/03/1990;27-028;6;29;W ;(+5);39;13;21;0.619;3;6;0.5;3;4;0.75;2;6;8;10;2;1;2;32;32.2
64;20/03/1990;27-031;6;39;W ;(+25);39;8;19;0.421;1;2;0.5;4;4;1;3;5;8;5;2;2;3;21;17.6
65;21/03/1990;27-032;6;1;W ;(+10);38;10;20;0.5;0;2;0;7;9;0.778;2;2;4;6;5;0;1;27;25.6
66;23/03/1990;27-034;6;8;W ;(+7);40;18;32;0.563;0;3;0;5;6;0.833;2;4;6;5;5;1;3;41;33.8
67;24/03/1990;27-035;6;32;L ;(-3);39;16;28;0.571;2;3;0.667;9;10;0.9;1;4;5;6;5;0;1;43;38.3
68;26/03/1990;27-037;6;30;W ;(+29);28;14;24;0.583;0;1;0;0;0;;4;8;12;5;6;0;2;28;29.5
69;28/03/1990;27-039;6;8;W ;(+4);50;23;37;0.622;2;6;0.333;21;23;0.913;7;11;18;6;4;1;2;69;64.6
70;30/03/1990;27-041;6;26;W ;(+1);45;20;34;0.588;1;3;0.333;8;9;0.889;1;11;12;4;5;2;2;49;42.8
71;01/04/1990;27-043;6;19;W ;(+8);41;20;29;0.69;1;2;0.5;6;9;0.667;2;4;6;7;3;3;5;47;40.3
72;03/04/1990;27-045;6;14;W ;(+7);44;8;19;0.421;1;4;0.25;12;12;1;1;3;4;10;0;2;0;29;27.3
73;05/04/1990;27-047;6;28;W ;(+7);39;14;23;0.609;2;6;0.333;8;10;0.8;1;6;7;3;4;1;2;38;33.2
74;07/04/1990;27-049;6;9;W ;(+1);40;15;26;0.577;3;5;0.6;10;13;0.769;2;1;3;4;2;1;0;43;35.6
75;11/04/1990;27-053;6;8;W ;(+21);31;9;15;0.6;1;4;0.25;3;4;0.75;1;4;5;7;3;1;2;22;21.2
76;13/04/1990;27-055;6;20;W ;(+10);39;10;16;0.625;1;4;0.25;5;6;0.833;1;5;6;10;8;2;4;26;31.8
77;14/04/1990;27-056;6;39;L ;(-10);37;10;21;0.476;1;2;0.5;0;1;0;1;2;3;5;1;0;2;21;12.1
78;16/04/1990;27-058;6;14;L ;(-9);45;11;24;0.458;0;2;0;1;2;0.5;3;4;7;6;4;0;6;23;13.7
79;17/04/1990;27-059;6;2;W ;(+6);36;13;24;0.542;2;3;0.667;7;8;0.875;1;10;11;6;2;1;6;35;26.4
80;19/04/1990;27-061;6;39;W ;(+3);36;12;26;0.462;2;5;0.4;6;6;1;3;3;6;7;5;1;3;32;27.6
81;20/04/1990;27-062;6;2;L ;(-4);35;21;29;0.724;0;2;0;3;3;1;1;7;8;9;3;0;3;45;40.2
82;22/04/1990;27-064;6;11;L ;(-5);37;10;23;0.435;1;3;0.333;1;2;0.5;3;7;10;4;2;0;2;22;15.3
1;02/11/1990;27-258;6;29;L ;(-8);34;14;24;0.583;1;3;0.333;5;5;1;3;2;5;7;7;0;5;34;30.8
2;03/11/1990;27-259;6;39;L ;(-1);46;11;22;0.5;0;0;;6;9;0.667;4;6;10;1;1;0;2;28;19.3
3;06/11/1990;27-262;6;2;L ;(-2);45;14;28;0.5;0;1;0;5;6;0.833;3;5;8;12;3;0;2;33;30
4;07/11/1990;27-263;6;21;W ;(+5);39;7;14;0.5;0;0;;3;5;0.6;2;3;5;6;0;1;1;17;13.4
5;09/11/1990;27-265;6;2;W ;(+20);34;17;25;0.68;0;1;0;7;8;0.875;1;4;5;6;2;0;3;41;33.8
6;10/11/1990;27-266;6;5;W ;(+19);36;8;15;0.533;0;0;;7;8;0.875;1;5;6;8;3;0;3;23;22.7
7;13/11/1990;27-269;6;36;W ;(+2);38;10;22;0.455;1;1;1;8;10;0.8;3;8;11;5;1;2;1;29;25.8
8;15/11/1990;27-271;6;12;L ;(-10);38;6;12;0.5;0;1;0;2;3;0.667;2;6;8;6;1;1;2;14;13.1
9;17/11/1990;27-273;6;34;W ;(+21);27;13;20;0.65;0;0;;7;8;0.875;1;3;4;3;7;1;1;33;34.2
10;18/11/1990;27-274;6;31;L ;(-13);41;12;25;0.48;0;2;0;5;6;0.833;0;5;5;7;1;1;2;29;20.4
11;21/11/1990;27-277;6;30;L ;(-2);40;15;32;0.469;0;0;;4;4;1;0;4;4;4;4;0;3;34;22.2
12;23/11/1990;27-279;6;16;W ;(+8);31;5;12;0.417;0;0;;4;4;1;3;3;6;7;3;0;2;14;15.3
13;24/11/1990;27-280;6;10;W ;(+6);40;14;24;0.583;0;0;;10;10;1;1;6;7;12;3;1;3;38;37.2
14;28/11/1990;27-284;6;39;W ;(+24);27;11;15;0.733;0;0;;2;3;0.667;0;2;2;7;3;1;1;24;24.9
15;30/11/1990;27-286;6;14;W ;(+29);33;15;19;0.789;0;0;;7;9;0.778;1;4;5;3;2;2;1;37;33.7
16;01/12/1990;27-287;6;8;W ;(+35);30;13;18;0.722;1;1;1;5;6;0.833;0;2;2;4;2;0;1;32;27.8
17;04/12/1990;27-290;6;30;W ;(+28);35;12;22;0.545;0;0;;3;3;1;1;3;4;7;0;1;2;27;19.6
18;07/12/1990;27-293;6;26;W ;(+10);39;14;25;0.56;0;2;0;5;7;0.714;4;3;7;9;8;1;2;33;35.8
19;08/12/1990;27-294;6;31;L ;(-8);40;16;28;0.571;0;2;0;3;4;0.75;0;6;6;3;2;2;5;35;22.5
20;11/12/1990;27-297;6;20;L ;(-12);39;13;23;0.565;0;0;;5;7;0.714;0;4;4;5;3;1;4;31;22.9
21;14/12/1990;27-300;6;16;W ;(+40);30;8;15;0.533;0;0;;4;6;0.667;2;6;8;8;1;2;3;20;18.9
22;15/12/1990;27-301;6;8;W ;(+18);27;11;17;0.647;0;0;;2;2;1;5;4;9;6;5;3;2;24;30.1
23;18/12/1990;27-304;6;19;W ;(+9);36;14;22;0.636;0;0;;11;12;0.917;3;6;9;6;6;2;2;39;41.5
24;19/12/1990;27-305;6;11;L ;(-21);37;13;22;0.591;0;1;0;7;7;1;3;2;5;6;1;0;1;33;28.9
25;21/12/1990;27-307;6;17;W ;(+11);44;14;30;0.467;0;2;0;5;6;0.833;8;7;15;9;2;1;1;33;31.7
26;22/12/1990;27-308;6;14;W ;(+10);34;10;20;0.5;0;0;;9;12;0.75;2;5;7;5;0;2;2;29;22
27;25/12/1990;27-311;6;11;W ;(+12);43;14;23;0.609;1;1;1;8;10;0.8;3;5;8;3;3;2;3;37;30.8
28;27/12/1990;27-313;6;12;W ;(+15);34;17;25;0.68;1;2;0.5;7;7;1;1;13;14;7;3;1;1;42;42.3
29;29/12/1990;27-315;6;34;W ;(+25);37;10;24;0.417;0;2;0;11;11;1;3;7;10;4;4;0;2;31;26.4
30;03/01/1991;27-320;6;13;L ;(-22);33;13;22;0.591;0;0;;6;7;0.857;0;3;3;7;3;1;4;32;26.1
31;05/01/1991;27-322;6;8;W ;(+16);37;12;26;0.462;0;0;;6;7;0.857;1;2;3;4;4;3;3;30;21.8
32;08/01/1991;27-325;6;22;W ;(+9);32;18;28;0.643;1;1;1;4;5;0.8;2;4;6;4;2;2;1;41;35.6
33;09/01/1991;27-326;6;29;W ;(+8);41;16;27;0.593;0;1;0;8;11;0.727;0;4;4;9;0;1;1;40;32.3
34;11/01/1991;27-328;6;1;W ;(+3);42;12;23;0.522;0;1;0;7;7;1;0;6;6;6;2;1;5;31;21.8
35;12/01/1991;27-329;6;5;W ;(+11);38;11;21;0.524;0;0;;11;13;0.846;3;0;3;3;2;0;5;33;21.5
36;14/01/1991;27-331;6;20;W ;(+13);45;13;27;0.481;1;3;0.333;7;7;1;1;9;10;9;3;2;2;34;30.4
37;16/01/1991;27-333;6;28;W ;(+11);38;11;27;0.407;0;0;;7;8;0.875;0;4;4;4;3;1;2;29;17.8
38;18/01/1991;27-335;6;1;L ;(-9);41;13;28;0.464;0;1;0;4;4;1;0;7;7;8;3;0;4;30;21.5
39;21/01/1991;27-338;6;19;W ;(+11);39;17;28;0.607;0;2;0;3;5;0.6;1;5;6;5;3;1;3;37;29.4
40;23/01/1991;27-340;6;22;L ;(-4);41;9;23;0.391;1;1;1;16;19;0.842;4;2;6;5;4;0;2;35;28.6
41;25/01/1991;27-342;6;19;W ;(+21);28;10;14;0.714;3;3;1;3;4;0.75;0;3;3;2;6;0;3;26;24.3
42;31/01/1991;27-348;6;33;L ;(-4);39;9;22;0.409;1;1;1;17;18;0.944;0;3;3;3;3;0;3;36;24.4
43;01/02/1991;27-349;6;9;W ;(+11);38;10;18;0.556;0;0;;11;16;0.688;1;5;6;8;2;0;2;31;28.2
44;03/02/1991;27-351;6;17;L ;(-13);40;10;22;0.455;0;0;;3;3;1;1;6;7;9;6;1;2;23;24.7
45;04/02/1991;27-352;6;32;W ;(+11);33;7;14;0.5;0;0;;10;11;0.909;1;1;2;5;2;0;3;24;18.5
46;07/02/1991;27-355;6;11;W ;(+2);41;10;21;0.476;0;2;0;10;12;0.833;1;8;9;3;0;2;2;30;22.7
47;12/02/1991;27-360;6;1;W ;(+9);37;12;22;0.545;1;2;0.5;7;9;0.778;0;4;4;7;2;2;3;32;26.3
48;14/02/1991;27-362;6;26;W ;(+10);36;13;20;0.65;1;2;0.5;2;2;1;0;2;2;3;2;3;0;29;26.2
49;16/02/1991;27-364;6;22;W ;(+12);39;11;26;0.423;1;1;1;3;4;0.75;2;9;11;7;3;0;7;26;16.8
50;18/02/1991;28-001;6;8;W ;(+15);38;11;24;0.458;0;1;0;10;11;0.909;1;5;6;5;5;2;3;32;27.1
51;19/02/1991;28-002;6;39;W ;(+5);38;15;27;0.556;0;1;0;10;10;1;3;9;12;4;1;0;2;40;32.1
52;22/02/1991;28-005;6;32;W ;(+47);28;11;17;0.647;1;1;1;11;11;1;1;2;3;4;6;0;0;34;35.8
53;23/02/1991;28-006;6;5;W ;(+21);35;12;22;0.545;1;3;0.333;4;5;0.8;0;3;3;3;3;2;0;29;24.6
54;26/02/1991;28-009;6;2;W ;(+30);35;17;29;0.586;1;1;1;4;8;0.5;2;6;8;4;5;3;0;39;36.6
55;01/03/1991;28-012;6;9;W ;(+23);35;11;20;0.55;1;1;1;6;6;1;1;10;11;8;2;0;5;29;24.9
56;02/03/1991;28-013;6;14;L ;(-21);38;8;23;0.348;0;1;0;6;6;1;0;5;5;2;6;0;3;22;13.4
57;05/03/1991;28-016;6;20;W ;(+18);37;9;23;0.391;0;0;;12;13;0.923;2;7;9;2;2;1;5;30;18.5
58;08/03/1991;28-019;6;36;W ;(+10);39;14;29;0.483;0;0;;9;10;0.9;1;4;5;2;3;0;1;37;26
59;10/03/1991;28-021;6;1;W ;(+35);30;10;13;0.769;1;1;1;4;4;1;2;7;9;9;1;1;6;25;23.8
60;12/03/1991;28-023;6;21;W ;(+32);29;7;15;0.467;1;5;0.2;5;5;1;2;3;5;10;1;0;1;20;20.8
61;13/03/1991;28-024;6;20;W ;(+1);41;15;26;0.577;0;1;0;9;14;0.643;1;7;8;4;3;2;1;39;32.2
62;15/03/1991;28-026;6;5;W ;(+13);40;12;21;0.571;0;1;0;10;12;0.833;1;4;5;8;2;1;4;34;28.3
63;16/03/1991;28-027;6;8;W ;(+4);38;14;25;0.56;0;2;0;9;10;0.9;0;3;3;3;5;0;2;37;29.5
64;18/03/1991;28-029;6;10;W ;(+13);29;11;19;0.579;2;3;0.667;7;7;1;0;6;6;2;0;1;3;31;22.2
65;20/03/1991;28-031;6;1;W ;(+22);30;9;14;0.643;2;2;1;2;3;0.667;0;5;5;11;0;1;3;22;21.1
66;22/03/1991;28-033;6;29;L ;(-5);40;8;23;0.348;0;2;0;4;5;0.8;1;4;5;5;2;1;4;20;8.8
67;23/03/1991;28-034;6;14;W ;(+14);40;15;25;0.6;0;1;0;9;9;1;0;2;2;5;3;2;2;39;32.4
68;25/03/1991;28-036;6;13;L ;(-10);37;15;25;0.6;0;2;0;4;7;0.571;5;2;7;4;3;3;0;34;32.1
69;28/03/1991;28-039;6;22;W ;(+34);30;16;26;0.615;0;0;;10;11;0.909;1;0;1;4;0;2;3;42;30.1
70;29/03/1991;28-040;6;39;W ;(+18);35;7;17;0.412;1;2;0.5;5;5;1;0;5;5;5;2;1;1;20;16.8
71;31/03/1991;28-042;6;2;L ;(-3);51;12;36;0.333;0;3;0;13;13;1;3;4;7;9;2;0;4;37;23
72;02/04/1991;28-044;6;28;W ;(+4);41;17;26;0.654;0;0;;10;12;0.833;0;4;4;6;5;2;4;44;38.8
73;04/04/1991;28-046;6;26;W ;(+10);35;15;30;0.5;0;1;0;4;5;0.8;2;6;8;4;3;0;2;34;25.2
74;05/04/1991;28-047;6;33;L ;(-3);36;13;26;0.5;1;4;0.25;12;14;0.857;0;5;5;9;5;2;5;39;32.8
75;07/04/1991;28-049;6;29;L ;(-3);48;16;27;0.593;0;0;;9;14;0.643;1;3;4;5;4;2;0;41;36.2
76;09/04/1991;28-051;6;26;W ;(+2);37;10;18;0.556;1;3;0.333;7;8;0.875;0;6;6;8;1;0;0;28;27.4
77;10/04/1991;28-052;6;14;W ;(+5);41;12;21;0.571;0;0;;4;6;0.667;0;5;5;4;0;1;2;28;19.1
78;12/04/1991;28-054;6;11;L ;(-4);43;13;24;0.542;1;2;0.5;13;15;0.867;3;5;8;4;0;1;3;40;29.7
79;15/04/1991;28-057;6;20;W ;(+9);39;17;27;0.63;0;1;0;12;14;0.857;0;5;5;2;3;2;5;46;34.2
80;17/04/1991;28-059;6;19;W ;(+10);40;9;20;0.45;0;2;0;8;9;0.889;2;3;5;5;3;0;2;26;21.2
81;19/04/1991;28-061;6;5;W ;(+16);39;15;22;0.682;0;1;0;11;13;0.846;3;2;5;5;4;2;4;41;36.4
82;21/04/1991;28-063;6;11;W ;(+8);30;6;15;0.4;0;2;0;6;6;1;2;1;3;1;2;0;2;18;11.5
1;01/11/1991;28-257;6;29;W ;(+20);30;11;18;0.611;0;3;0;4;6;0.667;1;4;5;4;3;1;2;26;22.6
2;02/11/1991;28-258;6;20;L ;(-2);42;19;29;0.655;1;2;0.5;7;7;1;0;3;3;3;5;1;4;46;37.6
3;05/11/1991;28-261;6;12;L ;(-8);46;17;22;0.773;1;2;0.5;5;8;0.625;2;5;7;4;1;1;5;40;30.6
4;06/11/1991;28-262;6;2;W ;(+19);38;16;26;0.615;3;4;0.75;9;9;1;0;3;3;6;1;1;2;44;36.2
5;08/11/1991;28-264;6;9;W ;(+16);36;10;15;0.667;0;0;;6;8;0.75;1;6;7;5;4;0;0;26;28.3
6;09/11/1991;28-265;6;28;W ;(+31);35;13;26;0.5;0;3;0;1;1;1;2;3;5;9;3;1;1;27;24.5
7;12/11/1991;28-268;6;11;W ;(+17);29;8;14;0.571;0;1;0;4;5;0.8;0;3;3;4;3;0;0;20;18.1
8;13/11/1991;28-269;6;5;W ;(+22);33;11;19;0.579;1;3;0.333;12;12;1;1;5;6;5;3;3;2;35;34.5
9;15/11/1991;28-271;6;20;W ;(+13);37;5;10;0.5;0;0;;7;8;0.875;2;5;7;11;1;0;3;17;19.4
10;20/11/1991;28-276;6;12;W ;(+4);45;12;25;0.48;0;0;;11;13;0.846;1;8;9;7;3;1;3;35;29
11;22/11/1991;28-278;6;34;W ;(+3);45;11;26;0.423;0;1;0;9;10;0.9;1;5;6;4;2;0;1;31;20.4
12;23/11/1991;28-279;6;10;W ;(+7);41;15;28;0.536;0;1;0;7;7;1;0;6;6;3;0;1;2;37;24
13;26/11/1991;28-282;6;16;W ;(+37);33;11;19;0.579;0;2;0;1;2;0.5;1;9;10;5;1;0;6;23;14.4
14;29/11/1991;28-285;6;31;W ;(+2);51;16;39;0.41;0;1;0;8;10;0.8;3;5;8;7;3;1;3;40;25.9
15;30/11/1991;28-286;6;32;W ;(+16);39;13;21;0.619;0;2;0;4;9;0.444;0;6;6;8;0;1;2;30;23
16;04/12/1991;28-290;6;8;W ;(+6);41;7;20;0.35;0;1;0;2;2;1;1;8;9;9;3;0;7;16;8.6
17;06/12/1991;28-292;6;5;W ;(+18);34;8;19;0.421;1;2;0.5;2;4;0.5;1;10;11;10;1;0;1;19;17.6
18;07/12/1991;28-293;6;29;L ;(-3);41;12;25;0.48;0;1;0;8;10;0.8;3;11;14;9;3;1;4;32;29.1
19;10/12/1991;28-296;6;34;W ;(+5);39;7;20;0.35;0;1;0;5;8;0.625;3;8;11;1;0;1;1;19;10.3
20;13/12/1991;28-299;6;26;W ;(+10);43;9;18;0.5;0;2;0;9;12;0.75;1;7;8;6;4;0;3;27;24
21;14/12/1991;28-300;6;39;W ;(+13);33;12;19;0.632;0;1;0;5;8;0.625;3;6;9;1;2;3;1;29;25.8
22;17/12/1991;28-303;6;17;L ;(-13);38;6;20;0.3;0;3;0;9;10;0.9;0;4;4;7;3;3;0;21;19
23;20/12/1991;28-306;6;22;W ;(+17);30;8;18;0.444;0;0;;8;8;1;1;4;5;4;1;2;0;24;21.7
24;21/12/1991;28-307;6;1;W ;(+14);43;16;24;0.667;2;2;1;3;3;1;1;8;9;10;4;1;3;37;37.6
