jogo;data_jogo;idade;cod_equipe;cod_equipe_opont;resultado;diff_pts;minutos;2pts;2pts_at;2pts_pct;3pts;3pts_at;3pts_pct;LL;LL_at;LL_pct;Reb_Of;Reb_Def;Reb_Tot;Ast;Stl;Blk;Turnv;Pts;Game_Score
25;25/12/1991;28-311;6;2;W ;(+22);35;6;14;0.429;0;1;0;2;2;1;1;7;8;5;2;3;2;14;14.2
26;26/12/1991;28-312;6;1;W ;(+11);44;15;31;0.484;1;2;0.5;3;4;0.75;1;2;3;6;2;3;4;34;23.1
27;28/12/1991;28-314;6;32;W ;(+9);36;11;20;0.55;0;1;0;11;12;0.917;0;2;2;8;3;3;6;33;26.3
28;30/12/1991;28-316;6;14;W ;(+5);44;10;19;0.526;0;1;0;9;11;0.818;2;4;6;7;3;2;4;29;25.2
29;03/01/1992;28-320;6;20;L ;(-5);40;19;29;0.655;0;2;0;6;8;0.75;2;4;6;7;1;0;1;44;36.4
30;04/01/1992;28-321;6;22;W ;(+44);32;12;20;0.6;0;0;;3;4;0.75;2;3;5;1;1;2;0;27;22.4
31;07/01/1992;28-324;6;39;W ;(+13);37;7;15;0.467;1;1;1;6;6;1;0;5;5;9;4;1;3;21;21.6
32;08/01/1992;28-325;6;19;W ;(+2);47;17;27;0.63;0;0;;6;9;0.667;0;6;6;8;1;2;4;40;31.3
33;10/01/1992;28-327;6;36;W ;(+15);37;15;25;0.6;1;2;0.5;6;6;1;1;4;5;4;1;1;2;37;28.7
34;11/01/1992;28-328;6;19;W ;(+9);39;10;19;0.526;0;0;;10;10;1;0;6;6;7;1;1;1;30;26.5
35;14/01/1992;28-331;6;29;W ;(+23);33;11;20;0.55;0;1;0;4;4;1;0;5;5;4;5;2;2;26;25.1
36;16/01/1992;28-333;6;8;W ;(+15);39;15;26;0.577;0;2;0;5;6;0.833;0;4;4;8;2;1;2;35;28.3
37;17/01/1992;28-334;6;33;W ;(+6);38;10;23;0.435;1;1;1;10;10;1;0;4;4;8;1;0;1;31;24.5
38;19/01/1992;28-336;6;11;W ;(+2);45;12;27;0.444;0;2;0;10;14;0.714;0;6;6;6;2;0;3;34;22.1
39;21/01/1992;28-338;6;30;W ;(+6);41;13;23;0.565;0;0;;4;5;0.8;2;3;5;7;5;1;4;30;26.4
40;22/01/1992;28-339;6;5;W ;(+3);43;7;18;0.389;1;2;0.5;8;8;1;2;4;6;4;2;2;5;23;16.2
41;24/01/1992;28-341;6;11;W ;(+24);30;9;14;0.643;0;0;;2;2;1;1;1;2;5;0;2;2;20;17.7
42;25/01/1992;28-342;6;13;W ;(+14);41;12;27;0.444;3;3;1;8;10;0.8;0;3;3;5;4;1;4;35;24.4
43;28/01/1992;28-345;6;33;L ;(-5);44;15;31;0.484;0;1;0;9;11;0.818;0;9;9;7;4;0;3;39;29.9
44;30/01/1992;28-347;6;13;L ;(-3);43;9;26;0.346;0;1;0;4;4;1;2;3;5;5;3;0;1;22;14
45;31/01/1992;28-348;6;9;W ;(+15);37;10;17;0.588;0;1;0;5;6;0.833;2;8;10;9;1;0;1;25;25.6
46;02/02/1992;28-350;6;17;W ;(+6);44;13;27;0.481;1;1;1;6;8;0.75;0;8;8;11;2;0;5;33;24
47;03/02/1992;28-351;6;36;L ;(-3);56;13;34;0.382;1;1;1;7;9;0.778;2;11;13;8;2;1;2;34;23.6
48;11/02/1992;28-359;6;22;W ;(+20);34;13;23;0.565;0;0;;8;9;0.889;1;5;6;7;4;2;3;34;31.4
49;13/02/1992;28-361;6;26;W ;(+21);35;4;15;0.267;0;0;;9;11;0.818;0;2;2;5;1;0;1;17;11
50;15/02/1992;28-363;6;26;W ;(+1);42;9;24;0.375;0;0;;11;12;0.917;1;4;5;2;2;2;3;29;17.9
51;17/02/1992;29-000;6;8;L ;(-1);43;21;32;0.656;0;1;0;4;5;0.8;1;3;4;6;0;0;3;46;34
52;19/02/1992;29-002;6;28;W ;(+13);38;11;23;0.478;0;1;0;5;7;0.714;5;5;10;8;2;0;3;27;23.7
53;21/02/1992;29-004;6;1;W ;(+15);46;14;23;0.609;0;0;;5;6;0.833;1;9;10;14;4;0;4;33;34.5
54;22/02/1992;29-005;6;21;W ;(+15);35;13;27;0.481;0;3;0;4;6;0.667;2;4;6;8;1;2;1;30;24.3
55;25/02/1992;29-008;6;11;L ;(-2);42;11;22;0.5;0;0;;1;3;0.333;1;3;4;6;4;1;1;23;19.9
56;26/02/1992;29-009;6;39;W ;(+19);27;10;17;0.588;1;3;0.333;5;6;0.833;2;2;4;1;2;0;0;26;22.4
57;28/02/1992;29-011;6;20;W ;(+4);41;8;18;0.444;0;0;;8;10;0.8;1;5;6;6;2;2;2;24;20.8
58;01/03/1992;29-013;6;31;W ;(+20);36;10;23;0.435;0;2;0;11;12;0.917;0;9;9;7;3;0;5;31;22.9
59;03/03/1992;29-015;6;14;L ;(-2);39;12;21;0.571;0;0;;3;5;0.6;2;5;7;5;0;1;2;27;20.2
60;05/03/1992;29-017;6;21;W ;(+13);39;14;26;0.538;0;0;;5;5;1;1;4;5;5;1;1;1;33;25.3
61;06/03/1992;29-018;6;19;W ;(+42);28;12;20;0.6;0;1;0;3;3;1;0;6;6;2;2;1;2;27;20.9
62;08/03/1992;29-020;6;29;W ;(+4);43;12;26;0.462;0;1;0;10;13;0.769;3;8;11;8;1;0;1;34;28.3
63;11/03/1992;29-023;6;2;W ;(+34);35;14;23;0.609;0;0;;4;4;1;0;13;13;3;0;2;4;32;24.1
64;14/03/1992;29-026;6;28;W ;(+16);38;11;22;0.5;0;1;0;4;4;1;1;9;10;9;5;0;3;26;26.3
65;16/03/1992;29-028;6;19;W ;(+16);39;15;27;0.556;0;2;0;7;7;1;2;7;9;13;0;1;3;37;34
66;17/03/1992;29-029;6;22;W ;(+11);45;16;32;0.5;0;0;;8;12;0.667;4;6;10;4;2;2;1;40;31
67;19/03/1992;29-031;6;39;W ;(+6);43;19;30;0.633;1;1;1;12;15;0.8;2;9;11;3;1;1;0;51;43.1
68;21/03/1992;29-033;6;28;L ;(-3);38;10;22;0.455;0;0;;5;7;0.714;6;9;15;4;2;1;3;25;21.8
69;24/03/1992;29-036;6;10;W ;(+13);41;18;31;0.581;2;3;0.667;12;13;0.923;0;6;6;6;3;0;3;50;41.1
70;28/03/1992;29-040;6;8;W ;(+24);37;21;32;0.656;0;1;0;2;2;1;0;4;4;6;3;0;1;44;36.6
71;31/03/1992;29-043;6;26;W ;(+6);40;13;23;0.565;0;1;0;10;12;0.833;3;1;4;3;3;1;3;36;29.1
72;01/04/1992;29-044;6;5;W ;(+6);39;11;22;0.5;1;3;0.333;8;10;0.8;1;1;2;5;3;0;2;31;23.9
73;03/04/1992;29-046;6;16;W ;(+11);42;5;17;0.294;0;2;0;5;6;0.833;0;6;6;7;2;0;5;15;6.8
74;05/04/1992;29-048;6;2;L ;(-11);40;12;28;0.429;0;3;0;2;2;1;0;2;2;2;3;0;3;26;11.6
75;07/04/1992;29-050;6;20;W ;(+15);37;12;22;0.545;2;5;0.4;4;4;1;0;5;5;7;6;1;3;30;28.3
76;10/04/1992;29-053;6;14;W ;(+12);42;16;30;0.533;1;1;1;2;4;0.5;0;4;4;6;4;0;1;35;26.8
77;11/04/1992;29-054;6;14;W ;(+2);37;8;20;0.4;0;0;;7;7;1;1;4;5;8;5;1;1;23;23.6
78;13/04/1992;29-056;6;1;W ;(+7);23;6;12;0.5;0;1;0;0;0;;0;1;1;7;3;1;2;12;12.5
79;17/04/1992;29-060;6;1;W ;(+26);32;9;16;0.563;0;0;;3;4;0.75;1;3;4;8;0;0;5;21;13.6
80;19/04/1992;29-062;6;11;W ;(+18);39;9;17;0.529;0;0;;14;15;0.933;0;2;2;7;2;1;7;32;23.7
1;06/11/1992;29-263;6;8;W ;(+5);37;12;26;0.462;0;2;0;5;6;0.833;3;3;6;2;3;3;2;29;22.3
2;07/11/1992;29-264;6;1;L ;(-1);39;13;29;0.448;1;4;0.25;8;9;0.889;0;4;4;11;4;0;6;35;24.8
3;09/11/1992;29-266;6;14;W ;(+5);42;10;20;0.5;0;1;0;4;5;0.8;0;2;2;12;2;0;4;24;20.2
4;11/11/1992;29-268;6;11;W ;(+2);52;13;24;0.542;3;3;1;8;10;0.8;2;8;10;4;0;1;5;37;26.5
5;13/11/1992;29-270;6;20;W ;(+5);42;14;31;0.452;0;2;0;6;8;0.75;3;3;6;4;3;2;5;34;21.5
6;14/11/1992;29-271;6;10;W ;(+33);22;7;13;0.538;2;5;0.4;2;2;1;0;4;4;7;3;1;2;18;19.1
7;17/11/1992;29-274;6;21;W ;(+21);31;14;21;0.667;2;2;1;2;3;0.667;1;2;3;5;4;1;3;32;28.6
8;19/11/1992;29-276;6;34;W ;(+9);34;14;22;0.636;2;4;0.5;5;5;1;1;5;6;2;2;0;2;35;28.4
9;20/11/1992;29-277;6;17;L ;(-2);47;21;39;0.538;1;2;0.5;11;14;0.786;5;8;13;7;1;3;5;54;41.2
10;22/11/1992;29-279;6;30;W ;(+17);39;16;27;0.593;0;2;0;8;8;1;0;3;3;7;3;4;1;40;37.7
11;24/11/1992;29-281;6;12;W ;(+9);44;18;30;0.6;1;3;0.333;12;14;0.857;2;3;5;7;1;1;3;49;39.5
12;28/11/1992;29-285;6;26;L ;(-37);38;4;20;0.2;0;1;0;9;9;1;3;3;6;4;1;0;0;17;10.6
13;04/12/1992;29-291;6;31;W ;(+12);38;15;25;0.6;1;1;1;7;9;0.778;4;9;13;2;1;0;1;38;32.2
14;05/12/1992;29-292;6;2;W ;(+7);37;8;20;0.4;0;1;0;8;9;0.889;0;3;3;5;2;0;2;24;16.4
15;08/12/1992;29-295;6;1;L ;(-9);46;14;28;0.5;2;4;0.5;2;2;1;3;9;12;8;1;0;2;32;25.4
16;09/12/1992;29-296;6;8;W ;(+17);35;10;22;0.455;1;3;0.333;7;7;1;2;9;11;10;4;2;3;28;29.3
17;11/12/1992;29-298;6;13;L ;(-14);40;11;23;0.478;1;3;0.333;3;3;1;4;7;11;4;0;1;4;26;17.1
18;12/12/1992;29-299;6;22;W ;(+6);41;13;26;0.5;3;6;0.5;9;12;0.75;0;6;6;3;1;1;2;38;26.6
19;15/12/1992;29-302;6;5;W ;(+15);33;11;21;0.524;3;3;1;0;0;;1;3;4;6;3;2;5;25;19.5
20;17/12/1992;29-304;6;39;W ;(+8);40;12;29;0.414;0;1;0;4;4;1;1;6;7;8;4;2;1;28;23.8
21;19/12/1992;29-306;6;29;L ;(-2);42;11;26;0.423;1;4;0.25;0;0;;4;6;10;10;4;1;1;23;22.9
22;21/12/1992;29-308;6;19;W ;(+4);43;6;19;0.316;1;3;0.333;5;6;0.833;3;5;8;3;5;2;2;18;16
23;23/12/1992;29-310;6;39;W ;(+9);42;22;37;0.595;6;8;0.75;7;8;0.875;0;2;2;10;3;1;1;57;48.6
24;25/12/1992;29-312;6;26;W ;(+12);41;15;34;0.441;0;4;0;12;16;0.75;0;8;8;5;3;1;4;42;27.4
25;26/12/1992;29-313;6;14;W ;(+11);40;8;22;0.364;1;3;0.333;0;0;;3;6;9;8;1;0;2;17;11.3
26;29/12/1992;29-316;6;5;W ;(+11);42;9;25;0.36;1;3;0.333;9;10;0.9;4;8;12;11;0;1;3;28;23.9
27;30/12/1992;29-317;6;19;W ;(+5);40;9;18;0.5;0;1;0;21;24;0.875;1;5;6;8;3;2;1;39;39.2
28;02/01/1993;29-320;6;14;W ;(+9);40;14;27;0.519;2;4;0.5;9;11;0.818;3;5;8;5;1;0;2;39;29.8
29;05/01/1993;29-323;6;17;L ;(-3);41;15;31;0.484;1;6;0.167;5;6;0.833;0;4;4;5;2;1;1;36;24.7
30;06/01/1993;29-324;6;8;L ;(-22);34;10;22;0.455;0;1;0;3;5;0.6;2;6;8;3;1;0;2;23;14.7
31;08/01/1993;29-326;6;20;W ;(+25);35;15;26;0.577;2;5;0.4;3;3;1;3;5;8;7;4;0;2;35;32.5
32;09/01/1993;29-327;6;29;L ;(-13);44;13;36;0.361;0;4;0;4;4;1;2;9;11;6;2;0;3;30;15.3
33;12/01/1993;29-330;6;28;W ;(+16);37;9;22;0.409;0;1;0;5;6;0.833;2;6;8;4;3;3;3;23;18.9
34;15/01/1993;29-333;6;12;W ;(+21);38;10;19;0.526;1;2;0.5;5;5;1;2;10;12;10;5;2;2;26;32.1
35;16/01/1993;29-334;6;28;L ;(-4);47;27;49;0.551;1;5;0.2;9;11;0.818;4;2;6;1;5;0;2;64;44.8
36;18/01/1993;29-336;6;2;W ;(+10);30;10;22;0.455;0;1;0;9;10;0.9;4;4;8;3;4;1;2;29;25.6
37;21/01/1993;29-339;6;22;W ;(+13);39;12;24;0.5;2;4;0.5;4;4;1;1;2;3;4;4;0;3;30;22.3
38;22/01/1993;29-340;6;5;L ;(-8);43;10;26;0.385;0;2;0;8;11;0.727;2;4;6;2;3;1;1;28;17.7
39;24/01/1993;29-342;6;33;L ;(-4);44;16;35;0.457;0;2;0;10;11;0.909;5;6;11;3;4;2;4;42;31.1
40;26/01/1993;29-344;6;9;W ;(+35);27;7;15;0.467;1;4;0.25;0;0;;2;8;10;4;3;0;3;15;12.7
41;28/01/1993;29-346;6;13;L ;(-11);39;12;27;0.444;1;1;1;1;2;0.5;0;6;6;4;5;0;3;26;17.3
42;30/01/1993;29-348;6;10;L ;(-7);41;14;31;0.452;0;2;0;11;15;0.733;3;4;7;5;4;1;3;39;29
43;01/02/1993;29-350;6;36;W ;(+4);43;13;28;0.464;1;3;0.333;10;14;0.714;3;4;7;2;1;1;4;37;23.4
44;03/02/1993;29-352;6;32;W ;(+19);39;14;26;0.538;2;2;1;6;7;0.857;0;3;3;2;2;2;3;36;23.7
45;04/02/1993;29-353;6;16;W ;(+2);47;13;34;0.382;0;3;0;7;7;1;2;4;6;4;2;1;3;33;17.5
46;07/02/1993;29-356;6;31;W ;(+10);43;13;28;0.464;4;7;0.571;4;6;0.667;3;8;11;5;2;2;1;34;28.8
47;10/02/1993;29-359;6;14;W ;(+11);42;16;27;0.593;1;3;0.333;7;9;0.778;1;8;9;8;6;0;3;40;37.6
48;13/02/1993;29-362;6;8;L ;(-5);43;12;22;0.545;0;3;0;1;2;0.5;1;5;6;5;3;1;3;25;19.6
49;15/02/1993;29-364;6;32;W ;(+18);37;12;21;0.571;0;2;0;8;10;0.8;3;5;8;6;3;1;3;32;28.6
50;17/02/1993;30-000;6;36;W ;(+18);34;10;25;0.4;2;6;0.333;5;7;0.714;4;4;8;6;3;0;3;27;20.1
51;23/02/1993;30-006;6;20;W ;(+4);41;15;26;0.577;0;1;0;4;6;0.667;1;2;3;4;3;1;2;34;25.6
52;25/02/1993;30-008;6;28;W ;(+2);41;13;29;0.448;1;3;0.333;9;10;0.9;0;4;4;4;4;0;2;36;25.3
53;27/02/1993;30-010;6;1;W ;(+20);36;13;27;0.481;3;4;0.75;5;5;1;2;7;9;8;2;0;2;34;29
54;02/03/1993;30-013;6;22;W ;(+7);40;8;17;0.471;1;3;0.333;7;9;0.778;3;6;9;8;1;0;6;24;17.4
55;09/03/1993;30-020;6;34;W ;(+3);41;15;28;0.536;0;3;0;8;9;0.889;2;2;4;9;6;1;2;38;35.8
56;11/03/1993;30-022;6;19;L ;(-2);38;11;25;0.44;1;2;0.5;6;6;1;0;5;5;8;0;0;1;29;20
57;12/03/1993;30-023;6;5;W ;(+15);43;21;35;0.6;2;4;0.5;8;9;0.889;3;6;9;5;2;1;0;52;44.4
58;14/03/1993;30-025;6;11;L ;(-2);43;11;25;0.44;1;3;0.333;5;6;0.833;0;5;5;6;1;0;0;28;20.8
59;15/03/1993;30-026;6;16;W ;(+7);38;10;22;0.455;0;1;0;3;4;0.75;3;6;9;4;4;0;7;23;13.7
60;19/03/1993;30-030;6;39;W ;(+5);39;9;27;0.333;0;0;;7;7;1;1;2;3;5;2;1;0;25;15.6
61;20/03/1993;30-031;6;39;W ;(+25);31;16;27;0.593;2;2;1;13;15;0.867;0;8;8;4;2;0;1;47;39.1
62;23/03/1993;30-034;6;21;W ;(+7);42;12;21;0.571;4;6;0.667;6;6;1;1;4;5;7;5;1;3;34;33.2
63;24/03/1993;30-035;6;29;W ;(+13);39;20;29;0.69;2;4;0.5;1;2;0.5;0;2;2;4;3;0;5;43;30.9
64;26/03/1993;30-037;6;28;W ;(+21);33;5;14;0.357;0;0;;8;8;1;0;7;7;6;2;0;1;18;17.1
65;30/03/1993;30-041;6;30;L ;(-4);40;19;31;0.613;0;6;0;6;7;0.857;0;3;3;5;4;0;3;44;34.5
66;02/04/1993;30-044;6;22;W ;(+13);38;16;24;0.667;0;0;;8;9;0.889;1;6;7;7;9;1;5;40;40.1
67;04/04/1993;30-046;6;2;W ;(+12);40;14;23;0.609;1;1;1;3;6;0.5;1;4;5;2;2;0;4;32;20.8
68;06/04/1993;30-048;6;20;L ;(-4);44;13;30;0.433;1;6;0.167;3;4;0.75;1;4;5;6;4;0;5;30;17.3
69;09/04/1993;30-051;6;1;W ;(+1);44;12;23;0.522;1;3;0.333;5;5;1;1;11;12;4;4;2;7;30;23.1
70;10/04/1993;30-052;6;14;W ;(+5);42;11;25;0.44;0;1;0;3;4;0.75;2;4;6;5;5;0;3;25;18.4
71;12/04/1993;30-054;6;11;W ;(+3);41;9;21;0.429;0;4;0;5;5;1;0;6;6;4;2;0;3;23;14.3
72;14/04/1993;30-056;6;19;W ;(+27);31;12;19;0.632;3;4;0.75;7;7;1;1;3;4;4;2;0;1;34;29.7
73;16/04/1993;30-058;6;20;W ;(+14);35;15;25;0.6;0;3;0;17;21;0.81;1;6;7;5;5;0;1;47;43.5
74;18/04/1993;30-060;6;8;L ;(-9);45;13;26;0.5;0;3;0;6;7;0.857;1;0;1;9;0;1;3;32;22.1
75;20/04/1993;30-062;6;29;W ;(+29);27;12;22;0.545;3;6;0.5;1;1;1;1;2;3;4;8;0;1;28;28.1
76;22/04/1993;30-064;6;11;W ;(+6);46;15;27;0.556;0;1;0;6;11;0.545;1;6;7;4;4;0;2;36;26.8
77;23/04/1993;30-065;6;5;L ;(-1);38;15;27;0.556;1;2;0.5;7;8;0.875;1;3;4;3;0;0;2;38;25.2
78;25/04/1993;30-067;6;26;L ;(-5);37;10;28;0.357;0;2;0;1;3;0.333;5;1;6;7;1;1;4;21;10.6
1;19/03/1995;32-030;6;14;L ;(-7);43;7;28;0.25;0;4;0;5;6;0.833;2;4;6;6;3;0;3;19;7.4
2;22/03/1995;32-033;6;2;W ;(+17);26;9;17;0.529;1;3;0.333;8;8;1;0;3;3;3;2;1;0;27;22.8
3;24/03/1995;32-035;6;28;L ;(-7);44;7;23;0.304;0;2;0;7;11;0.636;0;4;4;8;5;2;2;21;16.5
4;25/03/1995;32-036;6;1;W ;(+1);43;14;26;0.538;0;1;0;4;4;1;0;4;4;2;1;0;0;32;22.2
5;28/03/1995;32-039;6;26;W ;(+2);39;21;37;0.568;3;4;0.75;10;11;0.909;0;4;4;2;1;0;2;55;37.5
6;30/03/1995;32-041;6;2;W ;(+18);39;8;17;0.471;2;2;1;5;7;0.714;0;11;11;6;0;0;4;23;16.2
7;01/04/1995;32-043;6;29;W ;(+7);35;5;19;0.263;0;1;0;2;4;0.5;1;4;5;6;1;1;3;12;3.9
8;05/04/1995;32-047;6;22;W ;(+7);43;13;31;0.419;1;1;1;10;14;0.714;3;8;11;2;3;1;2;37;25.3
9;07/04/1995;32-049;6;8;W ;(+9);42;9;27;0.333;1;2;0.5;9;10;0.9;0;8;8;9;2;1;4;28;17.7
10;09/04/1995;32-051;6;8;L ;(-1);46;9;26;0.346;2;3;0.667;1;2;0.5;4;5;9;5;1;1;3;21;11.7
11;11/04/1995;32-053;6;14;W ;(+7);42;8;27;0.296;1;1;1;8;10;0.8;2;9;11;6;1;2;1;25;16.6
12;12/04/1995;32-054;6;11;W ;(+11);44;12;23;0.522;1;2;0.5;4;4;1;1;8;9;9;0;0;4;29;21.5
13;16/04/1995;32-058;6;26;W ;(+21);37;8;19;0.421;0;0;;12;14;0.857;4;2;6;4;3;1;1;28;25.2
14;17/04/1995;32-059;6;19;W ;(+5);40;9;21;0.429;0;0;;13;16;0.813;0;5;5;4;3;0;1;31;24.2
15;20/04/1995;32-062;6;11;W ;(+15);27;8;18;0.444;0;0;;1;1;1;4;4;8;7;1;2;0;17;18.1
16;22/04/1995;32-064;6;5;W ;(+16);33;8;16;0.5;0;2;0;3;4;0.75;0;2;2;4;0;0;1;19;12.6
17;23/04/1995;32-065;6;20;L ;(-4);45;11;29;0.379;4;4;1;7;10;0.7;4;7;11;7;3;1;4;33;23.8
1;03/11/1995;32-259;6;5;W ;(+14);39;16;29;0.552;3;7;0.429;7;9;0.778;1;5;6;7;0;0;1;42;31.8
2;04/11/1995;32-260;6;2;W ;(+22);21;5;12;0.417;0;1;0;5;7;0.714;0;0;0;3;3;1;0;15;12
3;07/11/1995;32-263;6;35;W ;(+9);40;13;19;0.684;3;4;0.75;9;9;1;1;3;4;5;4;0;1;38;37.2
4;09/11/1995;32-265;6;8;W ;(+18);37;12;24;0.5;4;8;0.5;1;2;0.5;0;5;5;3;0;0;3;29;16
5;11/11/1995;32-267;6;31;W ;(+4);40;11;23;0.478;0;2;0;14;15;0.933;2;1;3;7;1;1;3;36;28
6;14/11/1995;32-270;6;28;L ;(-6);40;8;20;0.4;3;7;0.429;4;5;0.8;2;5;7;6;2;0;2;23;17.3
7;15/11/1995;32-271;6;8;W ;(+19);29;7;10;0.7;1;2;0.5;5;7;0.714;1;6;7;2;1;0;1;20;18.1
8;17/11/1995;32-273;6;22;W ;(+15);35;7;16;0.438;0;1;0;4;4;1;1;2;3;3;4;0;5;18;10.8
9;21/11/1995;32-277;6;9;W ;(+6);45;12;25;0.48;0;2;0;12;13;0.923;0;8;8;5;2;2;0;36;31
10;22/11/1995;32-278;6;33;W ;(+9);43;15;27;0.556;1;1;1;7;8;0.875;2;7;9;2;4;0;5;38;26.6
11;24/11/1995;32-280;6;36;W ;(+5);40;9;21;0.429;2;5;0.4;14;17;0.824;0;8;8;6;1;0;4;34;24.1
12;26/11/1995;32-282;6;34;L ;(-5);40;6;19;0.316;0;4;0;10;11;0.909;2;3;5;4;2;0;4;22;13.4
13;27/11/1995;32-283;6;31;W ;(+3);41;13;22;0.591;0;3;0;7;8;0.875;1;2;3;8;4;0;4;33;28.1
14;30/11/1995;32-286;6;37;W ;(+6);39;14;26;0.538;0;2;0;1;2;0.5;1;2;3;4;3;0;2;29;20.7
15;02/12/1995;32-288;6;16;W ;(+6);43;13;22;0.591;0;2;0;11;14;0.786;5;6;11;5;4;1;2;37;35.9
16;06/12/1995;32-292;6;26;W ;(+7);45;8;27;0.296;0;0;;6;6;1;0;3;3;8;0;0;0;22;11.6
17;08/12/1995;32-294;6;33;W ;(+19);36;11;23;0.478;0;1;0;6;6;1;1;4;5;6;3;1;1;28;23.5
18;09/12/1995;32-295;6;20;W ;(+12);42;16;28;0.571;0;0;;13;16;0.813;3;2;5;4;2;0;2;45;34.9
19;13/12/1995;32-299;6;28;W ;(+9);43;15;30;0.5;4;7;0.571;2;6;0.333;3;3;6;2;2;1;4;36;21.3
20;14/12/1995;32-300;6;1;W ;(+19);31;8;16;0.5;1;4;0.25;5;5;1;1;2;3;1;0;0;3;22;11.8
21;16/12/1995;32-302;6;17;W ;(+20);38;5;20;0.25;0;1;0;10;10;1;2;5;7;6;5;1;3;20;17
22;18/12/1995;32-304;6;2;W ;(+9);40;16;27;0.593;0;1;0;5;8;0.625;0;6;6;3;5;0;2;37;29.4
23;19/12/1995;32-305;6;9;W ;(+13);36;12;23;0.522;0;1;0;8;8;1;1;3;4;4;1;0;0;32;25.7
24;22/12/1995;32-308;6;35;W ;(+9);40;9;19;0.474;2;3;0.667;7;7;1;3;7;10;5;3;0;2;27;25.6
25;23/12/1995;32-309;6;36;W ;(+14);37;12;22;0.545;1;2;0.5;5;5;1;1;6;7;8;3;1;2;30;28.4
26;26/12/1995;32-312;6;14;L ;(-6);43;11;28;0.393;1;2;0.5;7;9;0.778;2;8;10;4;1;2;2;30;19.8
27;29/12/1995;32-315;6;14;W ;(+27);36;8;20;0.4;0;2;0;13;18;0.722;3;4;7;3;3;0;4;29;19
28;30/12/1995;32-316;6;1;W ;(+2);42;14;27;0.519;1;2;0.5;4;6;0.667;2;5;7;6;4;1;5;33;24.5
