jogo;data_jogo;serie;jogo_serie;cod_equipe;cod_equipe_opont;resultado;minutos;2pts;2pts_at;2pts_pct;3pts;3pts_at;3pts_pct;LL;LL_at;LL_pct;Reb_Of;Reb_Def;Reb_Tot;Ast;Stl;Blk;Turnv;Pts;Game_Score
1;22/04/2006;EC1;1;8;38;W (+11);48;12;27;0.444;1;4;0.25;7;11;0.636;3;8;11;11;0;0;4;32;23.3
2;25/04/2006;EC1;2;8;38;L (-5);43;7;25;0.28;1;6;0.167;11;15;0.733;2;7;9;2;2;3;10;26;6.7
3;28/04/2006;EC1;3;8;38;W (+1);48;16;28;0.571;3;5;0.6;6;9;0.667;1;4;5;3;2;0;4;41;27.4
4;30/04/2006;EC1;4;8;38;L (-10);45;13;23;0.565;7;12;0.583;5;7;0.714;1;5;6;5;0;0;7;38;23
5;03/05/2006;EC1;5;8;38;W (+1);46;14;23;0.609;0;1;0;17;18;0.944;5;2;7;6;2;0;4;45;38.4
6;05/05/2006;EC1;6;8;38;W (+1);53;15;25;0.6;1;6;0.167;1;3;0.333;0;7;7;7;2;1;5;32;22.8
7;07/05/2006;ECS;1;8;11;L (-27);36;9;18;0.5;2;5;0.4;2;2;1;1;3;4;4;0;0;4;22;12.2
8;09/05/2006;ECS;2;8;11;L (-6);48;11;23;0.478;2;5;0.4;6;8;0.75;2;12;14;7;0;0;3;30;22.8
9;13/05/2006;ECS;3;8;11;W (+9);48;9;18;0.5;1;4;0.25;2;2;1;0;10;10;10;4;1;4;21;21.9
10;15/05/2006;ECS;4;8;11;W (+2);48;8;23;0.348;1;2;0.5;5;10;0.5;1;7;8;9;2;2;8;22;10.4
11;17/05/2006;ECS;5;8;11;W (+2);47;13;30;0.433;1;4;0.25;5;7;0.714;3;2;5;5;2;1;2;32;21.1
12;19/05/2006;ECS;6;8;11;L (-2);48;8;20;0.4;1;5;0.2;15;18;0.833;0;11;11;5;1;1;7;32;20.7
13;21/05/2006;ECS;7;8;11;L (-18);47;11;24;0.458;0;4;0;5;8;0.625;3;5;8;2;1;0;3;27;15.6
1;22/04/2007;EC1;1;8;38;W (+15);44;7;14;0.5;0;2;0;9;11;0.818;2;7;9;7;2;0;1;23;24.2
2;25/04/2007;EC1;2;8;38;W (+7);45;8;22;0.364;0;3;0;11;13;0.846;4;4;8;7;1;2;2;27;22.5
3;28/04/2007;EC1;3;8;38;W (+6);46;11;22;0.5;3;5;0.6;5;7;0.714;0;6;6;9;1;0;2;30;24.1
4;30/04/2007;EC1;4;8;38;W (+7);46;8;22;0.364;1;5;0.2;14;17;0.824;3;8;11;7;3;1;2;31;27.5
5;06/05/2007;ECS;1;8;22;W (+4);46;8;21;0.381;1;4;0.25;4;6;0.667;2;9;11;7;1;1;3;21;15.6
6;08/05/2007;ECS;2;8;22;W (+10);46;12;24;0.5;3;7;0.429;9;13;0.692;0;1;1;12;3;0;2;36;31.3
7;12/05/2007;ECS;3;8;22;L (-11);44;5;16;0.313;1;5;0.2;7;7;1;0;6;6;12;0;0;2;18;16.2
8;14/05/2007;ECS;4;8;22;W (+2);46;9;16;0.563;2;3;0.667;10;15;0.667;0;9;9;7;0;0;3;30;24.6
9;16/05/2007;ECS;5;8;22;L (-11);43;5;14;0.357;0;2;0;10;11;0.909;3;6;9;5;2;1;5;20;15.3
10;18/05/2007;ECS;6;8;22;W (+16);39;8;20;0.4;1;5;0.2;6;9;0.667;1;7;8;8;1;0;2;23;16.8
11;21/05/2007;ECF;1;8;11;L (-3);45;5;15;0.333;0;0;;0;0;;1;9;10;9;4;1;2;10;13.5
12;24/05/2007;ECF;2;8;11;L (-3);45;7;19;0.368;0;1;0;5;7;0.714;0;6;6;7;3;0;6;19;11
13;27/05/2007;ECF;3;8;11;W (+6);46;12;21;0.571;2;3;0.667;6;9;0.667;1;8;9;9;2;0;3;32;28.5
14;29/05/2007;ECF;4;8;11;W (+4);44;8;19;0.421;1;5;0.2;8;9;0.889;0;7;7;11;3;0;3;25;24.3
15;31/05/2007;ECF;5;8;11;W (+2);50;18;33;0.545;2;3;0.667;10;14;0.714;3;6;9;7;2;0;2;48;38.1
16;02/06/2007;ECF;6;8;11;W (+16);46;3;11;0.273;0;2;0;14;19;0.737;2;12;14;8;2;2;3;20;22.1
17;07/06/2007;FIN;1;8;33;L (-9);44;4;16;0.25;2;6;0.333;4;4;1;1;6;7;4;1;1;6;14;5
18;10/06/2007;FIN;2;8;33;L (-11);38;9;21;0.429;0;2;0;7;11;0.636;3;4;7;6;1;0;6;25;13.6
19;12/06/2007;FIN;3;8;33;L (-3);42;9;23;0.391;0;5;0;7;8;0.875;0;8;8;7;2;1;5;25;15.9
20;14/06/2007;FIN;4;8;33;L (-1);46;10;30;0.333;2;7;0.286;2;6;0.333;0;6;6;10;0;0;6;24;7.8
1;19/04/2008;EC1;1;8;38;W (+7);41;12;19;0.632;0;2;0;8;14;0.571;0;6;6;4;1;2;1;32;26.7
2;21/04/2008;EC1;2;8;38;W (+30);39;9;19;0.474;2;6;0.333;10;17;0.588;1;8;9;12;1;2;1;30;29.6
3;24/04/2008;EC1;3;8;38;L (-36);36;10;19;0.526;0;4;0;2;4;0.5;0;7;7;3;1;1;4;22;12.6
4;27/04/2008;EC1;4;8;38;W (+3);44;11;25;0.44;3;8;0.375;9;14;0.643;2;10;12;7;2;0;5;34;23.2
5;30/04/2008;EC1;5;8;38;L (-1);44;8;21;0.381;3;9;0.333;15;18;0.833;2;8;10;7;1;2;5;34;27.4
6;02/05/2008;EC1;6;8;38;W (+17);44;8;17;0.471;1;2;0.5;10;10;1;2;11;13;13;2;1;1;27;33
7;06/05/2008;ECS;1;8;2;L (-4);39;2;18;0.111;0;6;0;8;10;0.8;2;7;9;9;1;1;10;12;-0.7
8;08/05/2008;ECS;2;8;2;L (-16);42;6;24;0.25;0;4;0;9;13;0.692;2;3;5;6;2;1;7;21;6.8
9;10/05/2008;ECS;3;8;2;W (+24);40;5;16;0.313;3;5;0.6;8;12;0.667;0;5;5;8;4;3;2;21;20.2
10;12/05/2008;ECS;4;8;2;W (+11);44;7;20;0.35;2;5;0.4;5;8;0.625;1;5;6;13;3;2;4;21;19.1
11;14/05/2008;ECS;5;8;2;L (-7);45;12;25;0.48;0;5;0;11;13;0.846;0;3;3;5;1;1;4;35;22.4
12;16/05/2008;ECS;6;8;2;W (+5);47;9;23;0.391;1;3;0.333;13;15;0.867;3;9;12;6;2;1;8;32;21.6
13;18/05/2008;ECS;7;8;2;L (-5);47;14;29;0.483;3;11;0.273;14;19;0.737;1;4;5;6;2;0;2;45;32.8
1;18/04/2009;EC1;1;8;11;W (+18);41;13;20;0.65;1;4;0.25;11;14;0.786;0;8;8;7;1;0;0;38;35.9
2;21/04/2009;EC1;2;8;11;W (+12);38;7;14;0.5;2;5;0.4;13;17;0.765;1;12;13;6;0;0;2;29;26.5
3;24/04/2009;EC1;3;8;11;W (+11);43;9;19;0.474;0;5;0;7;11;0.636;2;9;11;9;3;2;2;25;26.5
4;26/04/2009;EC1;4;8;11;W (+21);41;10;24;0.417;0;3;0;16;17;0.941;1;12;13;8;2;1;2;36;32.2
5;05/05/2009;ECS;1;8;1;W (+27);34;12;20;0.6;2;6;0.333;8;9;0.889;3;7;10;3;4;0;3;34;31.7
6;07/05/2009;ECS;2;8;1;W (+20);31;9;14;0.643;3;5;0.6;6;12;0.5;0;3;3;5;4;1;0;27;27.1
7;09/05/2009;ECS;3;8;1;W (+15);43;15;25;0.6;5;10;0.5;12;16;0.75;2;10;12;8;1;1;1;47;43.8
8;11/05/2009;ECS;4;8;1;W (+10);43;9;22;0.409;3;6;0.5;6;9;0.667;0;8;8;8;1;0;3;27;18.8
9;20/05/2009;ECF;1;8;28;L (-1);41;20;30;0.667;3;6;0.5;6;10;0.6;3;3;6;8;2;3;2;49;44.7
10;22/05/2009;ECF;2;8;28;W (+1);43;12;23;0.522;1;3;0.333;10;12;0.833;2;2;4;5;1;0;6;35;22.2
11;24/05/2009;ECF;3;8;28;L (-10);42;11;28;0.393;1;8;0.125;18;24;0.75;0;7;7;9;2;1;2;41;31.3
12;26/05/2009;ECF;4;8;28;L (-2);49;13;29;0.448;4;10;0.4;14;18;0.778;1;11;12;7;1;1;8;44;27.9
13;28/05/2009;ECF;5;8;28;W (+10);46;11;24;0.458;0;2;0;15;19;0.789;3;11;14;12;1;1;4;37;33.3
14;30/05/2009;ECF;6;8;28;L (-13);45;8;20;0.4;2;8;0.25;7;11;0.636;1;6;7;7;0;1;3;25;16.1
1;17/04/2010;EC1;1;8;6;W (+13);40;9;19;0.474;0;1;0;6;7;0.857;0;6;6;5;1;4;3;24;19.2
2;19/04/2010;EC1;2;8;6;W (+10);41;16;23;0.696;2;4;0.5;6;6;1;1;7;8;8;1;2;2;40;38.3
3;22/04/2010;EC1;3;8;6;L (-2);44;14;26;0.538;4;8;0.5;7;13;0.538;2;8;10;8;2;3;5;39;31.3
4;25/04/2010;EC1;4;8;6;W (+23);36;11;17;0.647;6;9;0.667;9;10;0.9;0;12;12;11;2;1;2;37;39.9
5;27/04/2010;EC1;5;8;6;W (+2);43;5;12;0.417;1;2;0.5;8;14;0.571;3;7;10;9;0;2;3;19;18.7
6;01/05/2010;ECS;1;8;2;W (+8);43;12;24;0.5;3;6;0.5;8;11;0.727;2;5;7;7;3;2;2;35;31.6
7;03/05/2010;ECS;2;8;2;L (-18);41;7;15;0.467;0;4;0;10;15;0.667;0;7;7;4;3;2;5;24;18.2
8;07/05/2010;ECS;3;8;2;W (+29);39;14;22;0.636;2;3;0.667;8;9;0.889;2;6;8;7;1;2;1;38;36.9
9;09/05/2010;ECS;4;8;2;L (-10);43;7;18;0.389;0;5;0;8;11;0.727;1;8;9;8;2;1;7;22;13.8
10;11/05/2010;ECS;5;8;2;L (-32);42;3;14;0.214;0;4;0;9;12;0.75;1;5;6;7;1;0;3;15;9.1
11;13/05/2010;ECS;6;8;2;L (-9);46;8;21;0.381;2;4;0.5;9;12;0.75;3;16;19;10;3;1;9;27;22.1
1;16/04/2011;EC1;1;19;29;W (+8);43;4;14;0.286;0;2;0;13;14;0.929;4;10;14;5;1;3;2;21;21.6
2;18/04/2011;EC1;2;19;29;W (+21);39;10;19;0.526;1;1;1;8;10;0.8;1;6;7;6;0;0;0;29;25.2
3;21/04/2011;EC1;3;19;29;W (+6);44;8;15;0.533;1;4;0.25;7;10;0.7;1;14;15;6;1;0;1;24;24.2
4;24/04/2011;EC1;4;19;29;L (-4);44;11;20;0.55;0;4;0;9;11;0.818;2;5;7;6;1;1;1;31;27.6
5;27/04/2011;EC1;5;19;29;W (+6);42;5;13;0.385;2;5;0.4;4;5;0.8;3;7;10;8;1;0;3;16;15.5
6;01/05/2011;ECS;1;19;2;W (+9);40;8;19;0.421;1;3;0.333;5;9;0.556;1;5;6;5;2;2;3;22;15.6
7;03/05/2011;ECS;2;19;2;W (+11);44;14;25;0.56;2;4;0.5;5;8;0.625;2;5;7;2;1;1;0;35;26.7
8;07/05/2011;ECS;3;19;2;L (-16);43;6;16;0.375;0;3;0;3;7;0.429;2;5;7;4;2;5;4;15;10.6
9;09/05/2011;ECS;4;19;2;W (+8);50;12;28;0.429;2;6;0.333;9;9;1;3;11;14;3;3;0;5;35;24.5
10;11/05/2011;ECS;5;19;2;W (+10);46;11;20;0.55;5;7;0.714;6;9;0.667;2;5;7;4;1;1;5;33;24.2
11;15/05/2011;ECF;1;19;6;L (-21);41;5;15;0.333;1;3;0.333;4;4;1;1;5;6;6;2;3;4;15;12.2
12;18/05/2011;ECF;2;19;6;W (+10);46;12;21;0.571;2;6;0.333;3;7;0.429;3;7;10;5;3;0;5;29;22
13;22/05/2011;ECF;3;19;6;W (+11);44;6;13;0.462;1;2;0.5;9;9;1;1;5;6;10;2;2;0;22;26.3
14;24/05/2011;ECF;4;19;6;W (+8);49;11;26;0.423;0;1;0;13;13;1;2;4;6;6;2;2;5;35;24.8
15;26/05/2011;ECF;5;19;6;W (+3);46;8;19;0.421;3;6;0.5;9;11;0.818;0;11;11;6;3;2;4;28;24.2
16;31/05/2011;FIN;1;19;9;W (+8);45;9;16;0.563;4;5;0.8;2;2;1;0;9;9;5;1;0;1;24;21
17;02/06/2011;FIN;2;19;9;L (-2);40;8;15;0.533;2;7;0.286;2;4;0.5;1;7;8;4;4;1;5;20;15.6
18;05/06/2011;FIN;3;19;9;W (+2);45;6;14;0.429;1;4;0.25;4;4;1;0;3;3;9;2;0;4;17;13.6
19;07/06/2011;FIN;4;19;9;L (-3);46;3;11;0.273;0;3;0;2;4;0.5;3;6;9;7;2;0;4;8;5.9
20;09/06/2011;FIN;5;19;9;L (-9);46;8;19;0.421;0;4;0;1;2;0.5;1;9;10;10;0;1;4;17;12.4
21;12/06/2011;FIN;6;19;9;L (-10);40;9;15;0.6;2;5;0.4;1;4;0.25;1;3;4;6;1;1;6;21;13.6
1;28/04/2012;EC1;1;19;26;W (+33);32;10;14;0.714;1;1;1;11;14;0.786;1;3;4;3;4;0;2;32;29.9
2;30/04/2012;EC1;2;19;26;W (+10);41;8;18;0.444;0;3;0;3;7;0.429;1;6;7;9;2;0;2;19;16.4
3;03/05/2012;EC1;3;19;26;W (+17);36;9;21;0.429;2;5;0.4;12;13;0.923;2;6;8;5;2;0;8;32;19.2
4;06/05/2012;EC1;4;19;26;L (-2);41;9;21;0.429;2;5;0.4;7;8;0.875;0;4;4;4;1;0;5;27;13.9
5;09/05/2012;EC1;5;19;26;W (+12);40;7;16;0.438;2;6;0.333;13;15;0.867;1;7;8;7;2;1;4;29;25.4
6;13/05/2012;ECS;1;19;14;W (+9);43;12;26;0.462;0;3;0;8;10;0.8;6;9;15;5;2;1;1;32;29.5
7;15/05/2012;ECS;2;19;14;L (-3);43;10;22;0.455;0;4;0;8;13;0.615;4;5;9;5;6;0;2;28;26.4
8;17/05/2012;ECS;3;19;14;L (-19);40;10;22;0.455;1;4;0.25;1;3;0.333;1;6;7;3;2;0;4;22;12
9;20/05/2012;ECS;4;19;14;W (+8);44;14;27;0.519;0;0;;12;16;0.75;6;12;18;9;2;2;5;40;37.2
10;22/05/2012;ECS;5;19;14;W (+32);38;12;19;0.632;2;4;0.5;4;4;1;3;7;10;8;1;1;4;30;28.6
11;24/05/2012;ECS;6;19;14;W (+12);45;12;23;0.522;0;3;0;4;5;0.8;1;5;6;7;3;0;1;28;25
12;28/05/2012;ECF;1;19;2;W (+14);44;13;22;0.591;0;3;0;6;9;0.667;1;12;13;3;1;3;3;32;26.3
13;30/05/2012;ECF;2;19;2;W (+4);48;7;20;0.35;2;6;0.333;18;24;0.75;4;6;10;7;1;1;1;34;29.8
14;01/06/2012;ECF;3;19;2;L (-10);43;16;26;0.615;1;4;0.25;1;5;0.2;0;8;8;5;2;2;3;34;25.3
15;03/06/2012;ECF;4;19;2;L (-2);48;12;25;0.48;1;3;0.333;4;8;0.5;1;5;6;3;1;1;7;29;11.3
16;05/06/2012;ECF;5;19;2;L (-4);45;11;25;0.44;2;6;0.333;6;8;0.75;3;10;13;2;2;1;3;30;21.9
17;07/06/2012;ECF;6;19;2;W (+19);45;19;26;0.731;2;4;0.5;5;9;0.556;2;13;15;5;0;0;4;45;36.4
18;09/06/2012;ECF;7;19;2;W (+13);48;9;21;0.429;1;5;0.2;12;17;0.706;2;10;12;2;1;1;3;31;22.4
19;12/06/2012;FIN;1;19;27;L (-11);46;11;24;0.458;1;3;0.333;7;9;0.778;1;8;9;4;4;0;4;30;22.3
20;14/06/2012;FIN;2;19;27;W (+4);42;10;22;0.455;0;2;0;12;12;1;2;6;8;5;1;0;2;32;24.7
21;17/06/2012;FIN;3;19;27;W (+6);44;11;23;0.478;1;4;0.25;6;8;0.75;5;9;14;3;0;0;4;29;20.4
22;19/06/2012;FIN;4;19;27;W (+6);44;10;20;0.5;1;4;0.25;5;8;0.625;3;6;9;12;2;0;3;26;25.3
23;21/06/2012;FIN;5;19;27;W (+15);44;9;19;0.474;0;3;0;8;9;0.889;4;7;11;13;1;2;6;26;25.5
1;21/04/2013;EC1;1;19;20;W (+23);35;9;11;0.818;1;2;0.5;8;11;0.727;2;8;10;8;0;0;5;27;25.3
2;23/04/2013;EC1;2;19;20;W (+12);39;6;14;0.429;0;3;0;7;8;0.875;1;7;8;6;1;0;4;19;14.4
3;25/04/2013;EC1;3;19;20;W (+13);33;9;14;0.643;2;4;0.5;2;4;0.5;0;5;5;6;0;0;5;22;14.9
4;28/04/2013;EC1;4;19;20;W (+11);41;13;20;0.65;0;2;0;4;7;0.571;2;6;8;7;3;1;5;30;25.6
5;06/05/2013;ECS;1;19;6;L (-7);44;8;17;0.471;1;3;0.333;7;9;0.778;2;6;8;7;2;1;2;24;22.5
6;08/05/2013;ECS;2;19;6;W (+37);32;7;12;0.583;1;3;0.333;4;8;0.5;0;5;5;9;3;0;3;19;19.2
7;10/05/2013;ECS;3;19;6;W (+10);44;6;17;0.353;2;4;0.5;11;11;1;0;8;8;7;2;0;1;25;23.8
8;13/05/2013;ECS;4;19;6;W (+23);43;9;20;0.45;1;4;0.25;8;9;0.889;0;7;7;8;2;0;5;27;20.9
9;15/05/2013;ECS;5;19;6;W (+3);44;5;14;0.357;1;3;0.333;12;15;0.8;0;7;7;8;2;0;2;23;20.5
10;22/05/2013;ECF;1;19;14;W (+1);47;12;24;0.5;2;6;0.333;4;7;0.571;3;7;10;10;0;3;4;30;24.1
11;24/05/2013;ECF;2;19;14;L (-4);45;14;20;0.7;3;7;0.429;5;7;0.714;4;4;8;3;3;1;5;36;30.4
12;26/05/2013;ECF;3;19;14;W (+18);41;8;17;0.471;0;1;0;6;6;1;0;4;4;3;0;0;0;22;16.6
13;28/05/2013;ECF;4;19;14;L (-7);43;8;18;0.444;4;7;0.571;4;6;0.667;4;2;6;5;1;3;2;24;19.4
14;30/05/2013;ECF;5;19;14;W (+11);44;13;26;0.5;3;7;0.429;1;4;0.25;0;8;8;6;2;1;3;30;21.7
