jogo;data_jogo;serie;jogo_serie;cod_equipe;cod_equipe_opont;resultado;minutos;2pts;2pts_at;2pts_pct;3pts;3pts_at;3pts_pct;LL;LL_at;LL_pct;Reb_Of;Reb_Def;Reb_Tot;Ast;Stl;Blk;Turnv;Pts;Game_Score
15;01/06/2013;ECF;6;19;14;L (-14);42;10;21;0.476;2;4;0.5;7;8;0.875;0;7;7;6;2;1;4;29;22.1
16;03/06/2013;ECF;7;19;14;W (+23);41;8;17;0.471;1;2;0.5;15;16;0.938;2;6;8;4;2;1;2;32;29.2
17;06/06/2013;FIN;1;19;33;L (-4);42;7;16;0.438;1;5;0.2;3;4;0.75;2;16;18;10;0;0;2;18;20.4
18;09/06/2013;FIN;2;19;33;W (+19);41;7;17;0.412;1;3;0.333;2;2;1;1;7;8;7;3;3;2;17;17.9
19;11/06/2013;FIN;3;19;33;L (-36);39;7;21;0.333;1;5;0.2;0;0;;1;10;11;5;2;0;2;15;10.3
20;13/06/2013;FIN;4;19;33;W (+16);41;15;25;0.6;1;2;0.5;2;4;0.5;3;8;11;4;2;2;1;33;29.6
21;16/06/2013;FIN;5;19;33;L (-10);44;8;22;0.364;2;4;0.5;7;9;0.778;3;3;6;8;4;0;3;25;21.2
22;18/06/2013;FIN;6;19;33;W (+3);50;11;26;0.423;1;5;0.2;9;12;0.75;4;6;10;11;3;1;6;32;25.8
23;20/06/2013;FIN;7;19;33;W (+7);45;12;23;0.522;5;10;0.5;8;8;1;3;9;12;4;2;0;2;37;32.5
1;20/04/2014;EC1;1;19;4;W (+11);39;8;16;0.5;4;8;0.5;7;10;0.7;0;9;9;1;0;0;3;27;17.8
2;23/04/2014;EC1;2;19;4;W (+4);40;11;17;0.647;1;5;0.2;9;12;0.75;0;6;6;8;4;0;4;32;29.9
3;26/04/2014;EC1;3;19;4;W (+13);36;10;18;0.556;1;2;0.5;9;10;0.9;0;10;10;6;2;0;2;30;27.8
4;28/04/2014;EC1;4;19;4;W (+11);43;10;19;0.526;1;5;0.2;10;12;0.833;0;7;7;9;3;1;2;31;29.8
5;06/05/2014;ECS;1;19;3;W (+21);36;10;15;0.667;0;0;;2;2;1;1;4;5;3;0;0;1;22;17.7
6;08/05/2014;ECS;2;19;3;W (+12);39;9;18;0.5;0;3;0;4;6;0.667;0;4;4;3;2;1;2;22;15.4
7;10/05/2014;ECS;3;19;3;L (-14);40;8;15;0.533;3;7;0.429;9;10;0.9;0;8;8;5;1;1;2;28;25.1
8;12/05/2014;ECS;4;19;3;W (+6);43;16;24;0.667;3;6;0.5;14;19;0.737;0;6;6;2;3;0;1;49;39.8
9;14/05/2014;ECS;5;19;3;W (+2);44;6;14;0.429;2;5;0.4;15;17;0.882;2;7;9;5;0;1;5;29;23.1
10;18/05/2014;ECF;1;19;14;L (-11);41;11;18;0.611;1;5;0.2;2;2;1;1;9;10;5;3;0;4;25;21.5
11;20/05/2014;ECF;2;19;14;W (+4);42;9;18;0.5;1;5;0.2;3;6;0.5;0;7;7;6;2;3;3;22;18
12;24/05/2014;ECF;3;19;14;W (+12);40;9;14;0.643;1;2;0.5;7;9;0.778;1;4;5;7;3;0;6;26;22
13;26/05/2014;ECF;4;19;14;W (+12);36;13;21;0.619;2;3;0.667;4;4;1;0;10;10;5;2;0;2;32;27.8
14;28/05/2014;ECF;5;19;14;L (-3);24;2;10;0.2;1;3;0.333;2;3;0.667;1;1;2;4;0;1;3;7;-0.1
15;30/05/2014;ECF;6;19;14;W (+25);32;8;12;0.667;0;0;;9;9;1;1;3;4;6;1;1;2;25;24.9
16;05/06/2014;FIN;1;19;33;L (-15);33;9;17;0.529;2;3;0.667;5;6;0.833;3;3;6;3;3;0;4;25;20
17;08/06/2014;FIN;2;19;33;W (+2);38;14;22;0.636;3;3;1;4;5;0.8;2;8;10;3;2;0;4;35;27.5
18;10/06/2014;FIN;3;19;33;L (-19);40;9;14;0.643;2;4;0.5;2;3;0.667;1;4;5;7;5;0;7;22;18.2
19;12/06/2014;FIN;4;19;33;L (-21);38;10;17;0.588;4;8;0.5;4;6;0.667;0;8;8;2;0;0;3;28;20.1
20;15/06/2014;FIN;5;19;33;L (-17);41;10;21;0.476;3;9;0.333;8;9;0.889;1;9;10;5;0;2;1;31;26.8
1;19/04/2015;EC1;1;8;2;W (+13);42;8;18;0.444;1;3;0.333;3;4;0.75;0;6;6;7;2;1;5;20;13.8
2;21/04/2015;EC1;2;8;2;W (+8);42;11;22;0.5;1;5;0.2;7;8;0.875;1;8;9;7;0;2;6;30;20.8
3;23/04/2015;EC1;3;8;2;W (+8);42;13;26;0.5;1;5;0.2;4;5;0.8;1;10;11;4;4;2;2;31;27.1
4;26/04/2015;EC1;4;8;2;W (+8);46;10;24;0.417;1;7;0.143;6;10;0.6;0;10;10;8;3;1;6;27;18.1
5;04/05/2015;ECS;1;8;6;L (-7);42;9;22;0.409;0;3;0;1;2;0.5;4;11;15;9;3;1;6;19;15.3
6;06/05/2015;ECS;2;8;6;W (+15);34;13;29;0.448;0;2;0;7;9;0.778;3;5;8;5;2;1;2;33;24.1
7;08/05/2015;ECS;3;8;6;L (-3);44;8;25;0.32;1;7;0.143;10;11;0.909;2;6;8;14;1;1;7;27;18.4
8;10/05/2015;ECS;4;8;6;W (+2);43;10;30;0.333;1;7;0.143;4;4;1;2;12;14;8;1;2;8;25;11.4
9;12/05/2015;ECS;5;8;6;W (+5);41;14;24;0.583;1;5;0.2;9;12;0.75;2;10;12;6;3;3;0;38;38.1
10;14/05/2015;ECS;6;8;6;W (+21);41;7;23;0.304;0;4;0;1;2;0.5;1;8;9;11;0;2;4;15;7.9
11;20/05/2015;ECF;1;8;1;W (+8);38;12;26;0.462;0;1;0;7;8;0.875;1;7;8;6;1;0;4;31;20
12;22/05/2015;ECF;2;8;1;W (+12);39;10;22;0.455;2;7;0.286;8;11;0.727;1;8;9;11;0;1;4;30;24.5
13;24/05/2015;ECF;3;8;1;W (+3);47;14;37;0.378;1;6;0.167;8;10;0.8;8;10;18;13;3;0;6;37;29
14;26/05/2015;ECF;4;8;1;W (+30);29;10;20;0.5;2;6;0.333;1;4;0.25;0;9;9;7;2;1;1;23;20.3
15;04/06/2015;FIN;1;8;12;L (-8);46;18;38;0.474;2;8;0.25;6;10;0.6;0;8;8;6;0;0;4;44;24.8
16;07/06/2015;FIN;2;8;12;W (+2);50;11;35;0.314;3;6;0.5;14;18;0.778;4;12;16;11;1;1;3;39;28.9
17;09/06/2015;FIN;3;8;12;W (+5);46;14;34;0.412;2;6;0.333;10;12;0.833;1;11;12;8;4;2;4;40;31.6
18;11/06/2015;FIN;4;8;12;L (-21);41;7;22;0.318;1;4;0.25;5;10;0.5;2;10;12;8;0;0;2;20;11.4
19;14/06/2015;FIN;5;8;12;L (-13);45;15;34;0.441;3;8;0.375;7;9;0.778;1;13;14;11;1;0;2;40;30.7
20;16/06/2015;FIN;6;8;12;L (-8);47;13;33;0.394;2;10;0.2;4;8;0.5;3;15;18;9;2;0;6;32;20.2
1;17/04/2016;EC1;1;8;11;W (+5);41;9;17;0.529;0;3;0;4;4;1;1;5;6;11;2;2;1;22;24.8
2;20/04/2016;EC1;2;8;11;W (+17);40;12;18;0.667;2;4;0.5;1;3;0.333;1;5;6;3;3;0;5;27;19.5
3;22/04/2016;EC1;3;8;11;W (+10);43;8;24;0.333;1;6;0.167;3;5;0.6;1;12;13;7;0;1;5;20;9.7
4;24/04/2016;EC1;4;8;11;W (+2);41;9;19;0.474;1;6;0.167;3;3;1;2;9;11;6;2;0;2;22;19
5;02/05/2016;ECS;1;8;1;W (+11);41;11;21;0.524;2;4;0.5;1;1;1;0;7;7;9;5;1;4;25;23.6
6;04/05/2016;ECS;2;8;1;W (+25);28;9;15;0.6;4;6;0.667;5;9;0.556;0;4;4;5;3;0;2;27;22.6
7;06/05/2016;ECS;3;8;1;W (+13);39;8;16;0.5;1;4;0.25;7;9;0.778;2;11;13;8;2;0;5;24;21.7
8;08/05/2016;ECS;4;8;1;W (+1);38;10;23;0.435;1;5;0.2;0;3;0;5;5;10;9;2;1;6;21;14.9
9;17/05/2016;ECF;1;8;35;W (+31);28;11;13;0.846;0;1;0;2;4;0.5;2;4;6;4;2;1;4;24;21.4
10;19/05/2016;ECF;2;8;35;W (+19);34;7;13;0.538;0;2;0;9;17;0.529;1;10;11;11;3;0;2;23;25.1
11;21/05/2016;ECF;3;8;35;L (-15);39;9;17;0.529;1;5;0.2;5;7;0.714;4;4;8;5;2;0;2;24;21.2
12;23/05/2016;ECF;4;8;35;L (-6);46;11;16;0.688;1;3;0.333;6;6;1;4;5;9;6;2;1;1;29;31.2
13;25/05/2016;ECF;5;8;35;W (+38);32;10;17;0.588;2;4;0.5;1;3;0.333;0;6;6;8;2;1;2;23;21.6
14;27/05/2016;ECF;6;8;35;W (+26);41;13;22;0.591;3;6;0.5;4;7;0.571;2;9;11;6;1;3;3;33;29.2
15;02/06/2016;FIN;1;8;12;L (-15);41;9;21;0.429;2;4;0.5;3;4;0.75;4;8;12;9;2;1;4;23;20.9
16;05/06/2016;FIN;2;8;12;L (-33);34;7;17;0.412;1;5;0.2;4;4;1;0;8;8;9;4;1;7;19;15.1
17;08/06/2016;FIN;3;8;12;W (+30);40;14;26;0.538;1;2;0.5;3;5;0.6;2;9;11;6;1;2;5;32;23.5
18;10/06/2016;FIN;4;8;12;L (-11);46;11;21;0.524;1;5;0.2;2;4;0.5;4;9;13;9;2;3;7;25;21.2
19;13/06/2016;FIN;5;8;12;W (+15);43;16;30;0.533;4;8;0.5;5;8;0.625;4;12;16;7;3;3;2;41;39.2
20;16/06/2016;FIN;6;8;12;W (+14);43;16;27;0.593;3;6;0.5;6;8;0.75;2;6;8;11;4;3;1;41;42.5
21;19/06/2016;FIN;7;8;12;W (+4);47;9;24;0.375;1;5;0.2;8;10;0.8;1;10;11;11;2;3;5;27;23.1
1;15/04/2017;EC1;1;8;14;W (+1);43;12;20;0.6;2;3;0.667;6;9;0.667;1;5;6;13;3;0;3;32;31.7
2;17/04/2017;EC1;2;8;14;W (+6);42;11;20;0.55;0;2;0;3;6;0.5;0;10;10;7;4;4;8;25;20.1
3;20/04/2017;EC1;3;8;14;W (+5);45;14;27;0.519;6;12;0.5;7;14;0.5;1;12;13;12;1;2;3;41;35.4
4;23/04/2017;EC1;4;8;14;W (+4);45;13;25;0.52;1;3;0.333;6;9;0.667;0;10;10;4;4;2;4;33;26.3
5;01/05/2017;ECS;1;8;35;W (+11);41;13;23;0.565;2;5;0.4;7;8;0.875;2;8;10;4;1;1;3;35;28.2
6;03/05/2017;ECS;2;8;35;W (+22);37;10;14;0.714;4;6;0.667;15;21;0.714;1;5;6;4;3;2;3;39;36
7;05/05/2017;ECS;3;8;35;W (+21);41;9;16;0.563;2;4;0.5;15;16;0.938;0;8;8;7;1;0;5;35;29.9
8;07/05/2017;ECS;4;8;35;W (+7);46;11;22;0.5;5;12;0.417;8;9;0.889;1;8;9;6;0;1;6;35;25.2
9;17/05/2017;ECF;1;8;2;W (+13);42;14;24;0.583;1;6;0.167;9;11;0.818;2;7;9;7;2;0;2;38;33.6
10;19/05/2017;ECF;2;8;2;W (+44);33;12;18;0.667;4;6;0.667;2;4;0.5;0;4;4;7;4;3;1;30;32.2
11;21/05/2017;ECF;3;8;2;L (-3);45;4;13;0.308;0;4;0;3;6;0.5;1;5;6;6;1;1;6;11;3.6
12;23/05/2017;ECF;4;8;2;W (+13);38;15;27;0.556;1;6;0.167;3;4;0.75;0;5;5;6;1;1;5;34;21.5
13;25/05/2017;ECF;5;8;2;W (+33);35;13;18;0.722;4;7;0.571;5;8;0.625;1;7;8;8;3;1;2;35;34.9
14;01/06/2017;FIN;1;8;12;L (-22);40;9;20;0.45;2;6;0.333;8;12;0.667;3;12;15;8;0;2;8;28;19.1
15;04/06/2017;FIN;2;8;12;L (-19);39;12;18;0.667;1;3;0.333;4;5;0.8;0;11;11;14;3;1;4;29;32.8
16;07/06/2017;FIN;3;8;12;L (-5);46;15;27;0.556;4;9;0.444;5;6;0.833;3;8;11;9;1;1;5;39;32.4
17;09/06/2017;FIN;4;8;12;W (+21);41;11;22;0.5;3;8;0.375;6;10;0.6;1;9;10;11;1;0;2;31;27.7
18;12/06/2017;FIN;5;8;12;L (-9);46;19;30;0.633;2;5;0.4;1;4;0.25;2;11;13;8;2;1;2;41;36.2
1;15/04/2018;EC1;1;8;14;L (-18);44;7;17;0.412;0;4;0;10;14;0.714;3;7;10;12;1;1;3;24;23.8
2;18/04/2018;EC1;2;8;14;W (+3);40;17;24;0.708;2;5;0.4;10;13;0.769;1;11;12;5;2;0;3;46;40.9
3;20/04/2018;EC1;3;8;14;L (-2);42;10;22;0.455;4;7;0.571;4;6;0.667;3;9;12;8;1;1;6;28;21.5
4;22/04/2018;EC1;4;8;14;W (+4);46;12;22;0.545;0;5;0;8;9;0.889;2;11;13;7;0;2;1;32;29.8
5;25/04/2018;EC1;5;8;14;W (+3);42;14;24;0.583;1;4;0.25;15;15;1;3;7;10;8;1;1;5;44;38.1
6;27/04/2018;EC1;6;8;14;L (-34);31;7;16;0.438;3;6;0.5;5;5;1;0;5;5;7;1;2;4;22;17.2
7;29/04/2018;EC1;7;8;14;W (+4);43;16;25;0.64;2;3;0.667;11;15;0.733;2;6;8;7;4;0;4;45;38.8
8;01/05/2018;ECS;1;8;35;W (+1);47;12;30;0.4;1;8;0.125;1;6;0.167;0;11;11;13;1;2;1;26;20.8
9;03/05/2018;ECS;2;8;35;W (+18);41;19;28;0.679;1;3;0.333;4;8;0.5;1;7;8;14;1;0;1;43;41.6
10;05/05/2018;ECS;3;8;35;W (+2);41;14;26;0.538;1;4;0.25;9;11;0.818;1;5;6;7;3;1;4;38;31
11;07/05/2018;ECS;4;8;35;W (+35);38;12;19;0.632;0;3;0;5;8;0.625;0;8;8;11;2;1;2;29;29.3
12;13/05/2018;ECF;1;8;2;L (-25);36;5;16;0.313;0;5;0;5;6;0.833;0;7;7;9;0;2;7;15;7.8
13;15/05/2018;ECF;2;8;2;L (-13);39;16;29;0.552;5;11;0.455;5;10;0.5;1;9;10;12;0;1;6;42;31.4
14;19/05/2018;ECF;3;8;2;W (+30);38;8;12;0.667;3;3;1;8;10;0.8;1;4;5;12;2;2;3;27;30.5
15;21/05/2018;ECF;4;8;2;W (+9);42;17;28;0.607;1;4;0.25;9;13;0.692;1;4;5;3;2;0;7;44;27.4
16;23/05/2018;ECF;5;8;2;L (-13);39;11;22;0.5;1;6;0.167;3;4;0.75;0;10;10;5;1;0;6;26;15.3
17;25/05/2018;ECF;6;8;2;W (+10);46;17;33;0.515;5;7;0.714;7;11;0.636;3;8;11;9;3;1;3;46;38.8
18;27/05/2018;ECF;7;8;2;W (+8);48;12;24;0.5;3;8;0.375;8;11;0.727;0;15;15;9;0;2;8;35;24.4
19;31/05/2018;FIN;1;8;12;L (-10);48;19;32;0.594;3;7;0.429;10;11;0.909;4;4;8;8;1;1;5;51;41.3
20;03/06/2018;FIN;2;8;12;L (-19);44;10;20;0.5;2;4;0.5;7;9;0.778;1;8;9;13;2;0;5;29;26.6
21;06/06/2018;FIN;3;8;12;L (-8);47;13;28;0.464;1;6;0.167;6;7;0.857;3;7;10;11;2;2;4;33;28.7
22;08/06/2018;FIN;4;8;12;L (-23);41;7;13;0.538;0;1;0;9;11;0.818;1;6;7;8;0;1;6;23;16.7
1;18/08/2020;WC1;1;17;31;L (-7);41;9;20;0.45;1;5;0.2;4;7;0.571;2;15;17;16;1;0;4;23;25.1
2;20/08/2020;WC1;2;17;31;W (+23);27;4;11;0.364;0;3;0;2;2;1;0;6;6;7;2;0;6;10;6.2
3;22/08/2020;WC1;3;17;31;W (+8);34;11;18;0.611;4;8;0.5;12;17;0.706;1;11;12;8;2;0;8;38;30.2
4;24/08/2020;WC1;4;17;31;W (+20);28;10;12;0.833;4;5;0.8;6;8;0.75;1;5;6;10;0;1;2;30;31.9
5;29/08/2020;WC1;5;17;31;W (+9);34;14;19;0.737;4;7;0.571;4;4;1;0;10;10;10;1;1;5;36;34.6
6;04/09/2020;WCS;1;17;13;L (-15);37;7;15;0.467;2;7;0.286;4;5;0.8;1;7;8;7;0;2;4;20;16.2
7;06/09/2020;WCS;2;17;13;W (+8);39;10;17;0.588;1;5;0.2;7;10;0.7;0;11;11;9;4;2;7;28;25.7
8;08/09/2020;WCS;3;17;13;W (+10);38;13;23;0.565;4;9;0.444;6;10;0.6;0;7;7;5;1;4;2;36;30.5
9;10/09/2020;WCS;4;17;13;W (+10);34;7;17;0.412;0;5;0;2;3;0.667;1;14;15;9;3;0;4;16;15.9
10;12/09/2020;WCS;5;17;13;W (+23);31;9;18;0.5;3;8;0.375;8;10;0.8;2;9;11;7;2;1;4;29;26.1
11;18/09/2020;WCF;1;17;10;W (+12);31;6;11;0.545;0;2;0;3;4;0.75;1;5;6;12;0;0;3;15;16.1
12;20/09/2020;WCF;2;17;10;W (+2);36;10;20;0.5;3;8;0.375;3;4;0.75;2;9;11;4;0;2;6;26;17.1
13;22/09/2020;WCF;3;17;10;L (-8);37;14;23;0.609;1;4;0.25;1;2;0.5;1;9;10;11;2;2;6;30;27.2
14;24/09/2020;WCF;4;17;10;W (+6);38;7;18;0.389;1;3;0.333;11;14;0.786;1;8;9;8;0;0;0;26;22.9
15;26/09/2020;WCF;5;17;10;W (+10);40;15;25;0.6;1;4;0.25;7;8;0.875;3;13;16;10;1;0;2;38;37.3
16;30/09/2020;FIN;1;17;19;W (+18);36;9;17;0.529;2;4;0.5;5;6;0.833;1;12;13;9;1;0;2;25;24.7
17;02/10/2020;FIN;2;17;19;W (+10);39;14;25;0.56;3;8;0.375;2;5;0.4;2;7;9;9;1;1;0;33;30.6
18;04/10/2020;FIN;3;17;19;L (-11);39;9;16;0.563;1;5;0.2;6;9;0.667;1;9;10;8;0;2;8;25;17.8
19;06/10/2020;FIN;4;17;19;W (+6);39;8;16;0.5;2;5;0.4;10;12;0.833;2;10;12;8;1;0;6;28;23.4
20;09/10/2020;FIN;5;17;19;L (-3);42;15;21;0.714;6;9;0.667;4;6;0.667;3;10;13;7;3;0;4;40;39.1
21;11/10/2020;FIN;6;17;19;W (+13);41;13;20;0.65;1;5;0.2;1;4;0.25;3;11;14;10;1;0;1;28;29.2
